iteration,total_queries,loss,iter_time_s,total_time_s
1,202,0.035670,7.01,7.48
2,403,0.036648,6.99,14.56
3,604,0.032964,6.98,21.54
4,805,0.032081,6.98,28.61
5,1006,0.031224,6.98,35.69
6,1207,0.028349,6.98,42.75
7,1408,0.032813,6.97,49.81
8,1609,0.028471,6.98,56.79
9,1810,0.025147,7.00,63.79
10,2011,0.021788,7.02,70.90
11,2212,0.021492,6.98,77.98
12,2413,0.021332,7.00,85.06
13,2614,0.019332,7.04,92.20
14,2815,0.015993,6.97,99.25
15,3016,0.018709,6.94,106.29
16,3217,0.008880,7.00,113.29
17,3418,0.013986,7.01,120.39
18,3619,0.012825,6.97,127.37
19,3820,0.012740,6.99,134.37
20,4021,0.013308,7.05,141.42
21,4222,0.026700,7.04,148.46
22,4423,0.025896,7.08,155.54
23,4624,0.024302,6.99,162.54
24,4825,0.018650,7.02,169.56
25,5026,0.018494,7.00,176.57
26,5227,0.017742,7.02,183.58
27,5428,0.016502,6.98,190.57
28,5629,0.010917,6.97,197.54
29,5830,0.015458,7.01,204.54
30,6031,0.016514,6.99,211.54
31,6232,0.016558,6.98,218.52
32,6433,0.014650,7.00,225.52
33,6634,0.012828,6.97,232.49
34,6835,0.012960,6.98,239.47
35,7036,0.013130,7.03,246.51
36,7237,0.010201,6.99,253.50
37,7438,0.012523,7.00,260.50
38,7639,0.006712,7.02,267.53
39,7840,0.005056,6.98,274.60
40,8041,0.004400,6.97,281.66
41,8242,0.002979,7.02,288.77
42,8443,0.010090,7.00,295.86
43,8644,0.002452,6.99,302.86
44,8845,0.002566,7.01,309.96
45,9046,0.010790,6.97,316.93
46,9247,0.002975,6.99,323.92
47,9448,0.014943,6.98,330.91
48,9649,0.012087,6.98,337.89
49,9850,0.010756,6.96,344.86
50,10051,0.010218,6.97,351.82
51,10252,0.011691,6.96,358.79
52,10453,0.005746,6.95,365.74
53,10654,0.003919,6.94,372.68
54,10855,0.004625,7.02,379.70
55,11056,0.009625,7.02,386.72
56,11257,0.004522,6.99,393.71
57,11458,0.004460,6.99,400.71
58,11659,0.007073,6.97,407.69
59,11860,0.003574,6.96,414.65
60,12061,0.003036,7.00,421.65
61,12262,0.013393,7.05,428.71
62,12463,0.006889,6.96,435.67
63,12664,0.003322,7.05,442.72
64,12865,0.003048,7.02,449.74
65,13066,0.003692,6.95,456.69
66,13267,0.003578,7.00,463.70
67,13468,0.003262,6.98,470.68
68,13669,0.003327,6.98,477.66
69,13870,0.003594,6.99,484.65
70,14071,0.003585,6.99,491.64
71,14272,0.003528,6.97,498.62
72,14473,0.003142,7.01,505.63
73,14674,0.006998,6.98,512.61
74,14875,0.005094,7.01,519.63
75,15076,0.003869,7.00,526.63
76,15277,0.003090,6.98,533.61
77,15478,0.002685,7.01,540.62
78,15679,0.004428,7.00,547.63
79,15880,0.003776,7.00,554.63
80,16081,0.003701,6.97,561.61
81,16282,0.003631,7.00,568.61
82,16483,0.003314,6.97,575.58
83,16684,0.002929,7.01,582.59
84,16885,0.003339,7.00,589.59
85,17086,0.007732,7.00,596.59
86,17287,0.001245,7.00,603.59
87,17488,0.001163,6.99,610.66
88,17689,0.001108,6.99,617.74
89,17890,0.000836,6.98,624.81
90,18091,0.000663,6.98,631.88
91,18292,0.006311,6.98,638.94
92,18493,0.000558,6.99,645.93
93,18694,0.000503,7.02,653.05
94,18895,0.000531,7.03,660.16
95,19096,0.000643,7.00,667.17
96,19297,0.000692,6.99,674.16
97,19498,0.000923,6.97,681.13
98,19699,0.001250,7.02,688.15
99,19900,0.001203,7.00,695.15
100,20101,0.004762,7.00,702.15
101,20302,0.001906,6.96,709.11
102,20503,0.001506,7.00,716.11
103,20704,0.001614,6.96,723.07
104,20905,0.001710,7.03,730.10
105,21106,0.005136,7.04,737.14
106,21307,0.004413,6.94,744.09
107,21508,0.004172,7.01,751.10
108,21709,0.003465,6.98,758.08
109,21910,0.006534,6.98,765.06
110,22111,0.003202,7.04,772.10
111,22312,0.002841,6.98,779.08
112,22513,0.001264,6.94,786.02
113,22714,0.001454,7.01,793.04
114,22915,0.001146,6.97,800.01
115,23116,0.000960,6.97,806.98
116,23317,0.001087,6.97,813.96
117,23518,0.001116,6.98,820.94
118,23719,0.000993,6.97,827.92
119,23920,0.001092,6.96,834.88
120,24121,0.001090,7.02,841.90
121,24322,0.000909,7.00,848.90
122,24523,0.001017,7.02,855.92
123,24724,0.000935,7.01,862.93
124,24925,0.000921,6.97,869.90
125,25126,0.000785,7.00,876.90
126,25327,0.000839,6.99,883.89
127,25528,0.000891,6.97,890.86
128,25729,0.000836,6.99,897.85
129,25930,0.000724,6.98,904.84
130,26131,0.000676,6.99,911.82
131,26332,0.000628,6.98,918.81
132,26533,0.000573,7.01,925.82
133,26734,0.000549,6.98,932.80
134,26935,0.000519,6.99,939.79
135,27136,0.000515,7.00,946.80
136,27337,0.000454,7.03,953.82
137,27538,0.000453,6.98,960.89
138,27739,0.000394,6.97,967.96
139,27940,0.000335,7.00,975.05
140,28141,0.000334,7.01,982.14
141,28342,0.000329,6.99,989.23
142,28543,0.000348,7.01,996.33
143,28744,0.000360,7.04,1003.37
144,28945,0.000279,6.97,1010.34
145,29146,0.000312,7.03,1017.45
146,29347,0.000313,6.97,1024.43
147,29548,0.000300,6.94,1031.37
148,29749,0.000258,7.01,1038.38
149,29950,0.000246,6.98,1045.45
150,30151,0.000237,6.96,1052.51
