iteration,total_queries,loss,iter_time_s,total_time_s
1,202,0.033602,7.08,7.56
2,403,0.036751,7.02,14.67
3,604,0.036833,7.01,21.69
4,805,0.036363,7.00,28.69
5,1006,0.030303,7.00,35.69
6,1207,0.029054,7.08,42.87
7,1408,0.036760,7.02,49.98
8,1609,0.029565,7.05,57.03
9,1810,0.030836,7.06,64.10
10,2011,0.035529,7.05,71.15
11,2212,0.031352,7.04,78.19
12,2413,0.034662,7.05,85.25
13,2614,0.034058,7.05,92.30
14,2815,0.034162,7.05,99.35
15,3016,0.032806,7.02,106.38
16,3217,0.032649,7.03,113.41
17,3418,0.032930,6.99,120.41
18,3619,0.032236,7.07,127.48
19,3820,0.031372,7.03,134.51
20,4021,0.030834,7.04,141.56
21,4222,0.029946,7.04,148.59
22,4423,0.028435,7.01,155.61
23,4624,0.027814,7.06,162.76
24,4825,0.026556,7.03,169.88
25,5026,0.025448,7.00,176.97
26,5227,0.024111,7.06,184.13
27,5428,0.022520,7.03,191.25
28,5629,0.022050,7.02,198.35
29,5830,0.021694,7.05,205.50
30,6031,0.023264,7.02,212.60
31,6232,0.023838,7.08,219.69
32,6433,0.029418,7.05,226.75
33,6634,0.031120,7.09,233.83
34,6835,0.031278,7.05,240.89
35,7036,0.030600,7.06,247.96
36,7237,0.029627,7.06,255.01
37,7438,0.029990,7.05,262.07
38,7639,0.029965,7.03,269.10
39,7840,0.030046,7.07,276.17
40,8041,0.030137,7.04,283.21
41,8242,0.030305,7.02,290.23
42,8443,0.030176,7.07,297.31
43,8644,0.029606,7.06,304.37
44,8845,0.028700,7.04,311.42
45,9046,0.029977,7.01,318.43
46,9247,0.030261,7.10,325.53
47,9448,0.029801,7.06,332.60
48,9649,0.026067,7.03,339.63
49,9850,0.024739,7.04,346.67
50,10051,0.023276,7.09,353.77
51,10252,0.021823,7.03,360.80
52,10453,0.021111,7.04,367.84
53,10654,0.018868,7.03,374.96
54,10855,0.035952,7.09,382.14
55,11056,0.035631,7.07,389.21
56,11257,0.030918,7.03,396.25
57,11458,0.031733,7.09,403.34
58,11659,0.036217,7.07,410.41
59,11860,0.033026,7.04,417.45
60,12061,0.033235,7.02,424.48
61,12262,0.033465,7.04,431.52
62,12463,0.034172,7.05,438.57
63,12664,0.034127,7.07,445.63
64,12865,0.036846,7.07,452.70
65,13066,0.028363,7.01,459.72
66,13267,0.034349,7.08,466.80
67,13468,0.030007,6.98,473.79
68,13669,0.029692,7.05,480.84
69,13870,0.030246,7.05,487.89
70,14071,0.030947,7.00,494.89
71,14272,0.030654,7.01,501.90
72,14473,0.030171,7.08,508.98
73,14674,0.029558,7.01,515.99
74,14875,0.028322,7.07,523.06
75,15076,0.027234,7.05,530.12
76,15277,0.026499,7.01,537.13
77,15478,0.026946,7.07,544.20
78,15679,0.026485,7.01,551.22
79,15880,0.026507,7.09,558.31
80,16081,0.026753,7.01,565.32
81,16282,0.026836,7.08,572.40
82,16483,0.034887,7.02,579.42
83,16684,0.033667,6.99,586.42
84,16885,0.031557,7.09,593.50
85,17086,0.031711,7.03,600.53
86,17287,0.032666,7.14,607.67
87,17488,0.033142,7.11,614.78
88,17689,0.032848,7.06,621.85
89,17890,0.032859,7.04,628.89
90,18091,0.032941,7.05,635.95
91,18292,0.032938,7.01,642.96
92,18493,0.026573,7.09,650.06
93,18694,0.025632,7.06,657.11
94,18895,0.025886,7.07,664.19
95,19096,0.025803,7.08,671.27
96,19297,0.026926,7.01,678.29
97,19498,0.027913,7.05,685.34
98,19699,0.027918,7.05,692.40
99,19900,0.027311,7.03,699.43
100,20101,0.026642,7.06,706.49
101,20302,0.027025,7.01,713.50
102,20503,0.026059,7.00,720.50
103,20704,0.025902,7.08,727.58
104,20905,0.025036,7.03,734.62
105,21106,0.024586,7.09,741.71
106,21307,0.024073,7.09,748.80
107,21508,0.022399,7.02,755.82
108,21709,0.022085,7.06,762.88
109,21910,0.020316,7.01,769.90
110,22111,0.018563,7.02,776.92
111,22312,0.017263,7.02,784.03
112,22513,0.016000,7.00,791.11
113,22714,0.014461,7.03,798.23
114,22915,0.013327,7.07,805.39
115,23116,0.011991,7.05,812.53
116,23317,0.010197,7.01,819.63
117,23518,0.009517,7.01,826.73
118,23719,0.008838,7.02,833.84
119,23920,0.010525,7.07,841.00
120,24121,0.022793,7.01,848.02
121,24322,0.022809,7.03,855.05
122,24523,0.016020,7.05,862.10
123,24724,0.016254,7.02,869.12
124,24925,0.015652,7.00,876.12
125,25126,0.032699,7.02,883.15
126,25327,0.033533,7.01,890.16
127,25528,0.020004,7.01,897.18
128,25729,0.022020,7.02,904.20
129,25930,0.029371,7.03,911.24
130,26131,0.030319,7.00,918.24
131,26332,0.030925,7.04,925.29
132,26533,0.031474,7.04,932.32
133,26734,0.034730,7.00,939.33
134,26935,0.034378,6.99,946.32
135,27136,0.034338,7.02,953.34
136,27337,0.031809,7.08,960.43
137,27538,0.032271,7.08,967.51
138,27739,0.032374,7.03,974.54
139,27940,0.032307,7.02,981.56
140,28141,0.032291,7.06,988.63
141,28342,0.031686,7.01,995.64
142,28543,0.031634,7.04,1002.69
143,28744,0.031395,7.03,1009.72
144,28945,0.031027,7.02,1016.74
145,29146,0.030476,7.11,1023.86
146,29347,0.023644,7.06,1030.92
147,29548,0.035417,7.04,1037.96
148,29749,0.029943,7.05,1045.02
149,29950,0.034085,7.05,1052.07
150,30151,0.029681,7.06,1059.13
