iteration,total_queries,loss,iter_time_s,total_time_s
1,202,0.000280,6.87,7.33
2,403,0.003326,6.85,14.26
3,604,0.003647,6.86,21.13
4,805,0.008365,6.88,28.00
5,1006,0.013678,6.82,34.82
6,1207,0.012033,6.87,41.69
7,1408,0.009487,6.84,48.54
8,1609,0.007823,6.85,55.39
9,1810,0.005729,6.91,62.30
10,2011,0.015900,6.85,69.16
11,2212,0.017596,6.82,75.98
12,2413,0.013310,6.85,82.83
13,2614,0.017348,6.87,89.70
14,2815,0.011460,6.87,96.57
15,3016,0.013055,6.83,103.40
16,3217,0.013086,6.81,110.22
17,3418,0.023469,6.84,117.05
18,3619,0.023415,6.86,123.92
19,3820,0.023177,6.87,130.80
20,4021,0.009888,6.85,137.65
21,4222,0.018270,6.81,144.46
22,4423,0.018489,6.85,151.30
23,4624,0.011497,6.79,158.10
24,4825,0.013473,6.88,164.98
25,5026,0.014297,6.84,171.83
26,5227,0.014726,6.82,178.65
27,5428,0.014337,6.83,185.48
28,5629,0.013717,6.82,192.31
29,5830,0.012466,6.89,199.20
30,6031,0.010988,6.83,206.03
31,6232,0.010159,6.82,212.86
32,6433,0.009306,6.89,219.75
33,6634,0.009222,6.85,226.60
34,6835,0.008738,6.83,233.43
35,7036,0.007962,6.85,240.28
36,7237,0.007370,6.84,247.12
37,7438,0.006749,6.84,253.96
38,7639,0.006474,6.87,260.84
39,7840,0.019734,6.85,267.69
40,8041,0.005965,6.88,274.58
41,8242,0.018272,6.85,281.43
42,8443,0.017663,6.87,288.30
43,8644,0.003633,6.89,295.19
44,8845,0.003212,6.83,302.03
45,9046,0.002976,6.86,308.89
46,9247,0.003095,6.83,315.72
47,9448,0.017520,6.88,322.60
48,9649,0.003643,6.84,329.44
49,9850,0.004146,6.86,336.30
50,10051,0.004287,6.88,343.18
51,10252,0.016717,6.83,350.02
52,10453,0.015832,6.87,356.89
53,10654,0.005647,6.91,363.80
54,10855,0.005721,6.88,370.68
55,11056,0.006439,6.85,377.53
56,11257,0.007348,6.84,384.37
57,11458,0.007386,6.83,391.20
58,11659,0.007465,6.84,398.05
59,11860,0.007075,6.85,404.90
60,12061,0.007149,6.85,411.75
61,12262,0.007483,6.84,418.59
62,12463,0.007655,6.86,425.46
63,12664,0.007585,6.85,432.31
64,12865,0.007665,6.86,439.17
65,13066,0.007181,6.84,446.02
66,13267,0.007423,6.81,452.83
67,13468,0.007192,6.87,459.70
68,13669,0.007325,6.82,466.53
69,13870,0.007071,6.84,473.37
70,14071,0.006342,6.88,480.25
71,14272,0.005849,6.85,487.10
72,14473,0.005689,6.85,493.95
73,14674,0.005373,6.88,500.83
74,14875,0.005111,6.91,507.74
75,15076,0.004804,6.87,514.61
76,15277,0.004538,6.86,521.47
77,15478,0.004057,6.82,528.30
78,15679,0.003890,6.88,535.18
79,15880,0.003706,6.85,542.03
80,16081,0.003464,6.84,548.87
81,16282,0.003245,6.89,555.76
82,16483,0.002940,6.84,562.60
83,16684,0.002880,6.85,569.46
84,16885,0.002668,6.82,576.28
85,17086,0.002418,6.86,583.14
86,17287,0.002265,6.89,590.03
87,17488,0.002090,6.87,596.91
88,17689,0.001991,6.88,603.79
89,17890,0.001837,6.85,610.64
90,18091,0.001698,6.85,617.49
91,18292,0.001592,6.90,624.39
92,18493,0.001468,6.87,631.26
93,18694,0.001407,6.86,638.12
94,18895,0.001351,6.90,645.02
95,19096,0.001240,6.87,651.89
96,19297,0.001112,6.86,658.76
97,19498,0.001055,6.84,665.60
98,19699,0.001000,6.84,672.44
99,19900,0.000939,6.84,679.28
100,20101,0.000874,6.85,686.13
101,20302,0.000819,6.86,692.99
102,20503,0.000793,6.82,699.82
103,20704,0.000751,6.84,706.66
104,20905,0.000741,6.85,713.51
105,21106,0.000693,6.89,720.40
106,21307,0.000657,6.88,727.28
107,21508,0.000608,6.85,734.13
108,21709,0.000566,6.88,741.02
109,21910,0.000539,6.86,747.88
110,22111,0.000531,6.85,754.74
111,22312,0.000517,6.88,761.62
112,22513,0.000493,6.84,768.47
113,22714,0.000476,6.84,775.31
114,22915,0.000460,6.90,782.21
115,23116,0.000448,6.85,789.06
116,23317,0.000443,6.88,795.95
117,23518,0.000428,6.84,802.79
118,23719,0.000407,6.84,809.63
119,23920,0.000394,6.86,816.49
120,24121,0.000388,6.90,823.39
121,24322,0.000375,6.88,830.28
122,24523,0.000363,6.87,837.15
123,24724,0.000362,6.85,844.00
124,24925,0.000348,6.85,850.85
125,25126,0.000349,6.87,857.72
126,25327,0.000336,6.85,864.58
127,25528,0.000327,6.84,871.42
128,25729,0.000319,6.90,878.32
129,25930,0.000317,6.81,885.14
130,26131,0.000303,6.87,892.01
131,26332,0.000285,6.85,898.86
132,26533,0.000285,6.86,905.72
133,26734,0.000283,6.89,912.61
134,26935,0.000278,6.85,919.47
135,27136,0.000271,6.86,926.42
136,27337,0.000261,6.83,933.34
137,27538,0.000263,6.84,940.27
138,27739,0.000257,6.86,947.13
139,27940,0.000254,6.87,954.08
140,28141,0.000249,6.87,961.05
141,28342,0.000253,6.85,967.99
142,28543,0.000250,6.83,974.82
143,28744,0.000244,6.88,981.70
144,28945,0.000238,6.87,988.66
145,29146,0.000228,6.91,995.65
146,29347,0.000225,6.90,1002.64
147,29548,0.000221,6.87,1009.60
148,29749,0.000220,6.88,1016.56
149,29950,0.000214,6.92,1023.57
150,30151,0.000207,6.84,1030.49
