iteration,total_queries,loss,iter_time_s,total_time_s
1,202,0.037084,7.07,7.54
2,403,0.033742,6.99,14.62
3,604,0.030184,7.01,21.72
4,805,0.036651,7.01,28.82
5,1006,0.023759,7.00,35.83
6,1207,0.029316,7.00,42.92
7,1408,0.037297,7.07,49.99
8,1609,0.037413,7.00,56.99
9,1810,0.037219,7.07,64.06
10,2011,0.037146,6.98,71.04
11,2212,0.037092,7.01,78.05
12,2413,0.036997,7.05,85.10
13,2614,0.036771,7.02,92.12
14,2815,0.035211,7.07,99.19
15,3016,0.035379,7.00,106.19
16,3217,0.035905,7.01,113.20
17,3418,0.035775,7.03,120.24
18,3619,0.035809,6.99,127.23
19,3820,0.035688,7.02,134.25
20,4021,0.035627,7.03,141.28
21,4222,0.036509,7.04,148.32
22,4423,0.034612,7.01,155.33
23,4624,0.034306,7.04,162.38
24,4825,0.033709,7.01,169.38
25,5026,0.033113,6.99,176.38
26,5227,0.032354,7.03,183.41
27,5428,0.031369,7.00,190.41
28,5629,0.030899,7.03,197.44
29,5830,0.028934,7.00,204.44
30,6031,0.027444,7.02,211.47
31,6232,0.025108,7.08,218.55
32,6433,0.023061,7.02,225.58
33,6634,0.020865,7.01,232.67
34,6835,0.018426,7.01,239.77
35,7036,0.014903,7.01,246.87
36,7237,0.011788,7.06,254.02
37,7438,0.008516,6.99,261.10
38,7639,0.005471,7.00,268.19
39,7840,0.003808,7.05,275.33
40,8041,0.002794,7.03,282.44
41,8242,0.001942,7.09,289.62
42,8443,0.001510,7.03,296.75
43,8644,0.001016,7.04,303.87
44,8845,0.000774,7.01,310.97
45,9046,0.000658,7.02,318.08
46,9247,0.000485,7.01,325.18
47,9448,0.000423,7.04,332.31
48,9649,0.000481,7.06,339.46
49,9850,0.000499,7.01,346.48
50,10051,0.000623,7.01,353.49
51,10252,0.000800,6.99,360.48
52,10453,0.001922,7.05,367.54
53,10654,0.006014,7.01,374.56
54,10855,0.010922,7.01,381.57
55,11056,0.016044,7.00,388.57
56,11257,0.019658,7.06,395.63
57,11458,0.031813,6.99,402.63
58,11659,0.022353,7.03,409.65
59,11860,0.024074,7.05,416.70
60,12061,0.024878,7.05,423.76
61,12262,0.025634,7.02,430.78
62,12463,0.026043,7.02,437.81
63,12664,0.037157,7.02,444.83
64,12865,0.027409,6.99,451.83
65,13066,0.028063,7.05,458.88
66,13267,0.027733,7.07,465.95
67,13468,0.029342,7.02,472.96
68,13669,0.030557,7.00,479.97
69,13870,0.030571,7.04,487.01
70,14071,0.031035,7.06,494.07
71,14272,0.031254,7.06,501.13
72,14473,0.030741,7.01,508.14
73,14674,0.031416,7.03,515.18
74,14875,0.031255,7.02,522.20
75,15076,0.030283,7.06,529.26
76,15277,0.029639,7.04,536.30
77,15478,0.029133,7.05,543.35
78,15679,0.028171,7.04,550.39
79,15880,0.027282,7.01,557.40
80,16081,0.025688,7.03,564.43
81,16282,0.023402,7.01,571.44
82,16483,0.022088,7.03,578.47
83,16684,0.019728,7.09,585.56
84,16885,0.017001,7.04,592.61
85,17086,0.013789,7.03,599.64
86,17287,0.011832,7.02,606.66
87,17488,0.009628,6.98,613.64
88,17689,0.007404,6.99,620.63
89,17890,0.005456,7.02,627.65
90,18091,0.003949,7.04,634.70
91,18292,0.002603,7.05,641.75
92,18493,0.002019,7.02,648.77
93,18694,0.002110,7.01,655.79
94,18895,0.003148,7.06,662.85
95,19096,0.004405,7.06,669.91
96,19297,0.005976,7.10,677.01
97,19498,0.008535,7.03,684.04
98,19699,0.032444,7.03,691.07
99,19900,0.032934,7.02,698.09
100,20101,0.033231,7.00,705.09
101,20302,0.033490,7.08,712.18
102,20503,0.032255,7.06,719.23
103,20704,0.032444,7.05,726.28
104,20905,0.032485,7.07,733.36
105,21106,0.032781,7.00,740.36
106,21307,0.032676,7.04,747.41
107,21508,0.032827,7.05,754.46
108,21709,0.032715,7.02,761.48
109,21910,0.032873,7.08,768.55
110,22111,0.032608,7.01,775.57
111,22312,0.032480,7.00,782.57
112,22513,0.031941,7.00,789.57
113,22714,0.031816,7.03,796.60
114,22915,0.031588,7.03,803.64
115,23116,0.031392,7.02,810.67
116,23317,0.031274,7.01,817.68
117,23518,0.030734,7.01,824.70
118,23719,0.030100,7.01,831.71
119,23920,0.029582,7.02,838.73
120,24121,0.029068,7.07,845.80
121,24322,0.028594,7.05,852.85
122,24523,0.027406,7.06,859.91
123,24724,0.026799,7.04,866.95
124,24925,0.026381,6.96,873.91
125,25126,0.025589,7.01,880.92
126,25327,0.024498,7.05,887.97
127,25528,0.023766,7.00,894.97
128,25729,0.022528,7.02,901.99
129,25930,0.020976,7.04,909.04
130,26131,0.019937,7.00,916.04
131,26332,0.017782,7.03,923.08
132,26533,0.016204,7.03,930.11
133,26734,0.015068,7.01,937.12
134,26935,0.014890,7.00,944.13
135,27136,0.012837,7.06,951.18
136,27337,0.012350,7.03,958.21
137,27538,0.011430,7.01,965.22
138,27739,0.009895,7.01,972.24
139,27940,0.008491,7.02,979.26
140,28141,0.008558,6.99,986.25
141,28342,0.007676,7.04,993.30
142,28543,0.007837,7.00,1000.30
143,28744,0.007095,7.02,1007.32
144,28945,0.006420,7.04,1014.36
145,29146,0.006166,7.02,1021.38
146,29347,0.005163,7.07,1028.45
147,29548,0.004648,6.99,1035.45
148,29749,0.004021,7.04,1042.48
149,29950,0.003619,7.04,1049.52
150,30151,0.003111,7.02,1056.54
