iteration,total_queries,loss,iter_time_s,total_time_s
1,202,0.012952,7.04,7.51
2,403,0.008088,7.00,14.61
3,604,0.014729,7.05,21.75
4,805,0.016652,7.03,28.79
5,1006,0.031132,7.03,35.82
6,1207,0.031195,7.00,42.82
7,1408,0.031943,7.05,49.87
8,1609,0.023544,7.04,56.92
9,1810,0.024667,7.02,63.94
10,2011,0.026889,7.02,70.96
11,2212,0.028245,6.99,77.95
12,2413,0.028507,7.00,84.96
13,2614,0.028212,7.01,91.98
14,2815,0.023632,7.03,99.01
15,3016,0.024280,7.04,106.05
16,3217,0.027164,7.02,113.07
17,3418,0.027574,7.04,120.11
18,3619,0.027043,7.02,127.13
19,3820,0.026633,7.06,134.20
20,4021,0.022401,7.06,141.26
21,4222,0.021355,7.00,148.26
22,4423,0.020004,7.04,155.31
23,4624,0.019988,7.09,162.39
24,4825,0.020004,7.06,169.46
25,5026,0.019681,7.04,176.50
26,5227,0.019961,7.00,183.50
27,5428,0.019277,7.03,190.53
28,5629,0.019914,7.01,197.54
29,5830,0.020834,7.02,204.57
30,6031,0.020785,6.98,211.55
31,6232,0.020992,7.06,218.61
32,6433,0.020836,7.08,225.69
33,6634,0.020976,7.07,232.76
34,6835,0.020796,7.04,239.80
35,7036,0.020358,7.08,246.89
36,7237,0.019012,7.08,253.97
37,7438,0.018950,7.05,261.02
38,7639,0.017929,7.03,268.05
39,7840,0.016291,7.03,275.08
40,8041,0.015581,7.10,282.18
41,8242,0.014005,7.03,289.21
42,8443,0.013220,7.05,296.26
43,8644,0.011980,7.02,303.28
44,8845,0.009900,7.07,310.35
45,9046,0.007643,7.07,317.42
46,9247,0.006486,7.06,324.57
47,9448,0.005270,7.05,331.72
48,9649,0.004704,7.05,338.85
49,9850,0.003631,7.09,346.03
50,10051,0.002864,7.04,353.16
51,10252,0.002383,7.00,360.25
52,10453,0.002620,7.07,367.41
53,10654,0.002526,7.08,374.49
54,10855,0.002143,7.10,381.59
55,11056,0.002132,6.99,388.68
56,11257,0.001925,7.05,395.82
57,11458,0.001786,7.04,402.95
58,11659,0.001597,7.02,410.06
59,11860,0.001695,7.02,417.18
60,12061,0.001527,7.05,424.23
61,12262,0.001509,7.01,431.33
62,12463,0.001647,7.01,438.43
63,12664,0.001599,7.05,445.48
64,12865,0.001544,7.03,452.52
65,13066,0.001649,7.03,459.55
66,13267,0.001819,7.02,466.58
67,13468,0.001786,7.05,473.63
68,13669,0.001741,7.03,480.66
69,13870,0.001679,7.05,487.71
70,14071,0.001646,7.05,494.77
71,14272,0.001472,7.02,501.79
72,14473,0.001329,7.05,508.93
73,14674,0.001240,7.06,516.08
74,14875,0.001092,6.99,523.16
75,15076,0.001010,7.05,530.30
76,15277,0.000884,7.01,537.40
77,15478,0.000911,7.00,544.49
78,15679,0.000826,7.04,551.53
79,15880,0.000726,7.03,558.65
80,16081,0.000640,7.01,565.75
81,16282,0.000594,7.01,572.85
82,16483,0.000544,7.05,579.99
83,16684,0.000541,7.02,587.10
84,16885,0.000447,7.07,594.26
85,17086,0.000389,7.01,601.37
86,17287,0.000379,7.03,608.48
87,17488,0.000351,7.06,615.63
88,17689,0.000301,7.04,622.76
89,17890,0.000281,6.95,629.81
90,18091,0.000264,7.02,636.92
91,18292,0.000244,7.06,644.07
92,18493,0.000227,7.03,651.19
93,18694,0.000217,7.02,658.30
94,18895,0.000201,7.03,665.41
95,19096,0.000178,7.04,672.54
96,19297,0.000168,7.04,679.67
97,19498,0.000159,7.01,686.77
98,19699,0.000199,7.03,693.89
99,19900,0.000198,7.01,700.90
100,20101,0.000224,7.08,707.98
101,20302,0.000211,7.04,715.02
102,20503,0.000214,7.05,722.07
103,20704,0.000237,7.02,729.09
104,20905,0.000224,7.04,736.13
105,21106,0.000246,7.01,743.14
106,21307,0.000245,7.04,750.18
107,21508,0.000249,7.01,757.20
108,21709,0.000253,6.98,764.17
109,21910,0.000267,7.05,771.23
110,22111,0.000262,7.05,778.28
111,22312,0.000248,7.05,785.33
112,22513,0.000210,6.99,792.32
113,22714,0.000227,7.04,799.36
114,22915,0.000225,6.97,806.34
115,23116,0.000235,7.05,813.40
116,23317,0.000216,7.05,820.44
117,23518,0.000213,7.04,827.49
118,23719,0.000210,7.04,834.53
119,23920,0.000214,6.99,841.52
120,24121,0.000199,7.04,848.57
121,24322,0.000185,7.02,855.59
122,24523,0.000175,7.00,862.59
123,24724,0.000165,7.04,869.64
124,24925,0.000160,7.06,876.70
125,25126,0.000147,7.02,883.72
126,25327,0.000133,7.01,890.82
127,25528,0.000128,7.04,897.95
128,25729,0.000122,7.04,905.08
129,25930,0.000115,7.04,912.21
130,26131,0.000111,7.01,919.31
131,26332,0.000100,7.06,926.46
132,26533,0.000090,7.05,933.60
