iteration,total_queries,loss,iter_time_s,total_time_s
1,202,0.001929,6.85,7.32
2,403,0.004143,6.89,14.29
3,604,0.000496,6.87,21.17
4,805,0.001145,6.90,28.16
5,1006,0.001412,6.90,35.06
6,1207,0.000752,6.84,41.90
7,1408,0.000743,6.89,48.79
8,1609,0.000661,6.91,55.71
9,1810,0.000631,6.87,62.58
10,2011,0.000601,6.87,69.45
11,2212,0.000585,6.87,76.33
12,2413,0.000533,6.92,83.25
13,2614,0.000508,6.92,90.18
14,2815,0.000406,6.90,97.08
15,3016,0.000376,6.90,104.07
16,3217,0.000284,6.87,111.03
17,3418,0.000211,6.90,118.02
18,3619,0.000189,6.90,125.01
19,3820,0.000169,6.87,131.97
20,4021,0.000149,6.88,138.94
21,4222,0.000145,6.96,145.99
22,4423,0.000141,6.86,152.94
23,4624,0.000153,6.89,159.91
24,4825,0.000145,6.91,166.82
25,5026,0.000127,6.90,173.72
26,5227,0.000132,6.88,180.69
27,5428,0.000133,6.89,187.58
28,5629,0.000124,6.92,194.51
29,5830,0.000122,6.84,201.43
30,6031,0.000138,6.88,208.40
31,6232,0.000145,6.90,215.30
32,6433,0.000163,6.90,222.20
33,6634,0.000171,6.87,229.08
34,6835,0.000193,6.87,235.95
35,7036,0.000240,6.89,242.84
36,7237,0.000224,6.87,249.71
37,7438,0.000216,6.86,256.58
38,7639,0.000218,6.92,263.50
39,7840,0.000205,6.91,270.41
40,8041,0.000184,6.89,277.30
41,8242,0.000170,6.91,284.21
42,8443,0.000176,6.85,291.07
43,8644,0.000159,6.89,297.96
44,8845,0.000137,6.88,304.85
45,9046,0.000125,6.88,311.74
46,9247,0.000107,6.85,318.59
47,9448,0.000088,6.88,325.56
