iteration,total_queries,loss,iter_time_s,total_time_s
1,202,0.014522,6.91,7.40
2,403,0.004503,6.93,14.41
3,604,0.019189,6.99,21.49
4,805,0.006860,6.96,28.45
5,1006,0.006508,6.95,35.40
6,1207,0.004645,6.96,42.37
7,1408,0.003332,7.00,49.38
8,1609,0.003709,6.95,56.41
9,1810,0.004796,6.97,63.38
10,2011,0.003933,6.93,70.32
11,2212,0.004488,6.99,77.32
12,2413,0.004363,6.98,84.30
13,2614,0.004348,7.00,91.30
14,2815,0.003615,6.95,98.25
15,3016,0.003032,6.97,105.23
16,3217,0.002294,6.95,112.26
17,3418,0.002047,7.00,119.35
18,3619,0.001744,6.96,126.41
19,3820,0.001334,6.98,133.48
20,4021,0.001139,7.00,140.56
21,4222,0.001109,7.00,147.65
22,4423,0.000929,6.99,154.74
23,4624,0.000859,7.00,161.83
24,4825,0.000807,6.98,168.90
25,5026,0.000705,7.00,175.99
26,5227,0.000672,6.94,183.01
27,5428,0.000665,7.00,190.10
28,5629,0.000581,6.97,197.16
29,5830,0.000545,6.95,204.20
30,6031,0.000464,6.98,211.27
31,6232,0.000416,6.99,218.35
32,6433,0.000386,6.99,225.43
33,6634,0.000345,6.97,232.48
34,6835,0.000325,7.02,239.59
35,7036,0.000318,6.96,246.64
36,7237,0.000288,6.99,253.71
37,7438,0.000254,7.03,260.84
38,7639,0.000238,6.99,267.92
39,7840,0.000226,7.00,275.01
40,8041,0.000209,6.97,282.07
41,8242,0.000203,6.97,289.14
42,8443,0.000194,6.99,296.22
43,8644,0.000181,6.97,303.28
44,8845,0.000165,6.96,310.33
45,9046,0.000146,6.99,317.41
46,9247,0.000144,6.96,324.46
47,9448,0.000134,6.96,331.51
48,9649,0.000128,6.99,338.59
49,9850,0.000120,6.98,345.66
50,10051,0.000109,6.96,352.71
51,10252,0.000106,6.98,359.78
52,10453,0.000101,7.00,366.87
53,10654,0.000092,6.99,373.94
54,10855,0.000089,6.98,381.02
55,11056,0.000087,6.92,388.03
56,11257,0.000082,6.96,395.08
57,11458,0.000077,7.06,402.22
58,11659,0.000070,6.99,409.31
59,11860,0.000066,7.01,416.40
60,12061,0.000064,6.98,423.48
61,12262,0.000061,6.96,430.53
62,12463,0.000056,6.97,437.59
63,12664,0.000054,7.02,444.70
64,12865,0.000050,7.00,451.78
65,13066,0.000047,6.95,458.83
66,13267,0.000046,6.95,465.86
67,13468,0.000045,7.02,472.97
68,13669,0.000044,7.04,480.10
69,13870,0.000040,6.97,487.16
70,14071,0.000040,6.96,494.21
71,14272,0.000037,7.04,501.34
72,14473,0.000035,6.99,508.41
73,14674,0.000033,6.99,515.49
74,14875,0.000030,6.99,522.57
75,15076,0.000029,7.01,529.67
76,15277,0.000028,6.95,536.71
77,15478,0.000027,6.99,543.79
78,15679,0.000028,7.00,550.88
79,15880,0.000026,7.00,557.88
80,16081,0.000026,7.04,565.01
81,16282,0.000024,7.02,572.04
82,16483,0.000025,7.00,579.12
83,16684,0.000024,7.00,586.12
84,16885,0.000023,7.02,593.14
85,17086,0.000022,6.99,600.22
86,17287,0.000022,6.95,607.26
87,17488,0.000021,6.98,614.33
88,17689,0.000021,7.00,621.42
89,17890,0.000020,6.97,628.40
90,18091,0.000020,7.04,635.53
91,18292,0.000019,7.02,642.64
92,18493,0.000019,7.00,649.74
93,18694,0.000019,7.01,656.85
94,18895,0.000019,7.02,663.96
95,19096,0.000019,6.99,670.95
96,19297,0.000018,6.96,677.91
97,19498,0.000018,6.96,684.96
98,19699,0.000018,6.96,691.92
99,19900,0.000017,7.01,699.02
100,20101,0.000018,7.02,706.13
101,20302,0.000017,7.04,713.17
102,20503,0.000017,7.00,720.26
103,20704,0.000017,6.98,727.33
104,20905,0.000016,6.93,734.35
105,21106,0.000016,7.00,741.44
106,21307,0.000016,6.92,748.36
107,21508,0.000016,6.95,755.32
108,21709,0.000015,6.98,762.38
109,21910,0.000015,6.95,769.42
110,22111,0.000015,6.99,776.50
111,22312,0.000014,6.98,783.58
112,22513,0.000014,7.00,790.67
113,22714,0.000014,6.99,797.75
114,22915,0.000014,6.95,804.79
115,23116,0.000013,6.95,811.75
116,23317,0.000014,6.95,818.78
117,23518,0.000014,6.95,825.74
118,23719,0.000014,6.99,832.73
119,23920,0.000014,6.95,839.68
120,24121,0.000014,6.98,846.67
121,24322,0.000014,6.98,853.65
122,24523,0.000013,6.99,860.64
123,24724,0.000013,6.95,867.68
124,24925,0.000013,6.95,874.72
125,25126,0.000012,6.94,881.75
126,25327,0.000012,6.96,888.80
127,25528,0.000011,7.00,895.88
128,25729,0.000012,7.01,902.99
129,25930,0.000011,7.01,909.99
130,26131,0.000011,6.98,916.98
131,26332,0.000011,6.97,924.04
132,26533,0.000011,6.96,931.09
133,26734,0.000011,6.96,938.13
134,26935,0.000011,6.93,945.15
135,27136,0.000010,6.98,952.22
136,27337,0.000010,7.00,959.31
137,27538,0.000010,6.92,966.32
138,27739,0.000010,6.96,973.38
139,27940,0.000010,6.98,980.36
140,28141,0.000010,6.95,987.31
141,28342,0.000010,6.93,994.25
142,28543,0.000011,7.00,1001.25
143,28744,0.000011,6.95,1008.20
144,28945,0.000011,6.94,1015.15
145,29146,0.000011,6.99,1022.14
146,29347,0.000011,6.98,1029.12
147,29548,0.000011,6.98,1036.10
148,29749,0.000011,7.01,1043.12
149,29950,0.000011,6.97,1050.09
150,30151,0.000011,7.04,1057.13
151,30352,0.000011,6.99,1064.12
152,30553,0.000010,6.97,1071.10
153,30754,0.000010,6.98,1078.08
154,30955,0.000010,6.94,1085.02
155,31156,0.000010,7.00,1092.03
156,31357,0.000010,6.97,1099.00
157,31558,0.000010,6.97,1105.97
158,31759,0.000010,6.93,1112.98
159,31960,0.000010,6.98,1120.05
160,32161,0.000010,6.99,1127.13
161,32362,0.000010,6.97,1134.11
162,32563,0.000010,6.97,1141.16
163,32764,0.000010,6.93,1148.10
164,32965,0.000010,6.94,1155.04
165,33166,0.000010,6.99,1162.04
166,33367,0.000010,7.05,1169.09
167,33568,0.000010,6.99,1176.08
168,33769,0.000010,7.03,1183.11
169,33970,0.000010,6.97,1190.09
170,34171,0.000010,6.98,1197.07
171,34372,0.000009,6.96,1204.12
172,34573,0.000009,6.95,1211.17
173,34774,0.000010,6.96,1218.21
174,34975,0.000009,7.01,1225.23
175,35176,0.000009,6.94,1232.17
176,35377,0.000010,6.98,1239.16
177,35578,0.000010,6.96,1246.12
178,35779,0.000009,6.99,1253.11
179,35980,0.000010,6.97,1260.09
180,36181,0.000009,6.98,1267.07
181,36382,0.000009,6.92,1273.99
182,36583,0.000009,6.95,1280.94
183,36784,0.000009,6.99,1288.02
184,36985,0.000009,7.06,1295.18
185,37186,0.000009,7.06,1302.24
186,37387,0.000009,7.02,1309.35
187,37588,0.000008,7.01,1316.36
188,37789,0.000009,6.98,1323.43
189,37990,0.000009,6.95,1330.39
190,38191,0.000009,6.95,1337.34
191,38392,0.000009,6.94,1344.28
192,38593,0.000009,7.09,1351.37
193,38794,0.000009,6.93,1358.31
194,38995,0.000009,6.94,1365.24
195,39196,0.000009,6.94,1372.19
196,39397,0.000009,6.99,1379.18
197,39598,0.000009,6.96,1386.15
198,39799,0.000009,6.94,1393.09
199,40000,0.000009,6.95,1400.05
200,40201,0.000009,6.96,1407.01
