iteration,total_queries,loss,iter_time_s,total_time_s
1,202,0.000579,7.05,7.54
2,403,0.000827,6.97,14.59
3,604,0.010973,7.05,21.64
4,805,0.005751,7.00,28.64
5,1006,0.004034,7.00,35.65
6,1207,0.007187,7.03,42.69
7,1408,0.004731,6.99,49.68
8,1609,0.008319,7.04,56.72
9,1810,0.002043,7.01,63.73
10,2011,0.003330,7.08,70.82
11,2212,0.004243,6.99,77.80
12,2413,0.014340,7.01,84.82
13,2614,0.017241,7.05,91.86
14,2815,0.015542,7.02,98.88
15,3016,0.017105,7.07,105.95
16,3217,0.012903,7.01,112.96
17,3418,0.007451,7.03,120.00
18,3619,0.004862,7.00,127.00
19,3820,0.009874,7.01,134.02
20,4021,0.016610,7.02,141.04
21,4222,0.001543,7.04,148.08
22,4423,0.001403,7.05,155.13
23,4624,0.000940,7.02,162.15
24,4825,0.000982,7.03,169.19
25,5026,0.001835,7.04,176.23
26,5227,0.002019,7.00,183.23
27,5428,0.002588,7.00,190.23
28,5629,0.005404,7.01,197.24
29,5830,0.033369,7.02,204.26
30,6031,0.015673,7.00,211.26
31,6232,0.033990,7.03,218.30
32,6433,0.021059,7.00,225.30
33,6634,0.022888,6.98,232.29
34,6835,0.034767,6.99,239.29
35,7036,0.025094,7.01,246.30
36,7237,0.023865,6.99,253.29
37,7438,0.025393,7.00,260.29
38,7639,0.024978,6.97,267.26
39,7840,0.023421,7.00,274.27
40,8041,0.022061,6.97,281.24
41,8242,0.020927,7.01,288.26
42,8443,0.019383,7.03,295.29
43,8644,0.018526,7.05,302.34
44,8845,0.018224,7.06,309.41
45,9046,0.017115,7.01,316.42
46,9247,0.016558,7.04,323.46
47,9448,0.015871,7.00,330.47
48,9649,0.014728,7.04,337.51
49,9850,0.013662,6.98,344.49
50,10051,0.012065,7.02,351.51
51,10252,0.011514,7.00,358.51
52,10453,0.009300,7.03,365.54
53,10654,0.007768,7.01,372.55
54,10855,0.006256,7.03,379.59
55,11056,0.004773,7.01,386.60
56,11257,0.003501,7.01,393.61
57,11458,0.002837,6.97,400.59
58,11659,0.002994,6.98,407.57
59,11860,0.002361,7.03,414.60
60,12061,0.002182,7.00,421.61
61,12262,0.001749,7.03,428.65
62,12463,0.001737,6.99,435.64
63,12664,0.001483,7.06,442.70
64,12865,0.001522,7.01,449.71
65,13066,0.001404,7.00,456.71
66,13267,0.001469,7.05,463.76
67,13468,0.001239,7.05,470.82
68,13669,0.001112,7.02,477.84
69,13870,0.001077,6.97,484.81
70,14071,0.000975,7.01,491.83
71,14272,0.000967,7.02,498.85
72,14473,0.000930,6.97,505.82
73,14674,0.000861,7.04,512.87
74,14875,0.000788,6.98,519.86
75,15076,0.000769,7.04,526.90
76,15277,0.000738,7.00,533.90
77,15478,0.000725,7.01,540.92
78,15679,0.000687,7.05,547.97
79,15880,0.000835,7.02,554.99
80,16081,0.000649,7.01,562.01
81,16282,0.000631,7.02,569.03
82,16483,0.000580,7.03,576.06
83,16684,0.000538,7.02,583.08
84,16885,0.000626,6.99,590.16
85,17086,0.000592,7.02,597.18
86,17287,0.000629,7.04,604.22
87,17488,0.000626,7.04,611.26
88,17689,0.000610,7.04,618.30
89,17890,0.000609,7.03,625.33
90,18091,0.000611,7.06,632.40
91,18292,0.000638,7.02,639.42
92,18493,0.000571,7.02,646.45
93,18694,0.000514,7.03,653.48
94,18895,0.000462,6.98,660.55
95,19096,0.000439,6.97,667.61
96,19297,0.000528,7.00,674.70
97,19498,0.000439,7.04,681.75
98,19699,0.000391,6.99,688.83
99,19900,0.000284,7.00,695.92
100,20101,0.000229,7.05,703.05
101,20302,0.000260,7.03,710.17
102,20503,0.000300,7.03,717.20
103,20704,0.000264,6.99,724.19
104,20905,0.000242,7.03,731.22
105,21106,0.000236,7.07,738.29
106,21307,0.000216,6.98,745.27
107,21508,0.000221,7.06,752.43
108,21709,0.000265,6.98,759.40
109,21910,0.000248,6.97,766.38
110,22111,0.000250,7.04,773.42
111,22312,0.000230,7.06,780.47
112,22513,0.000232,7.01,787.49
113,22714,0.000223,7.01,794.50
114,22915,0.000215,7.03,801.53
115,23116,0.000216,7.05,808.67
116,23317,0.000197,7.01,815.69
117,23518,0.000203,7.03,822.80
118,23719,0.000202,7.02,829.83
119,23920,0.000203,7.08,836.92
120,24121,0.000197,7.02,843.94
121,24322,0.000194,7.05,850.99
122,24523,0.000189,6.99,858.07
123,24724,0.000174,7.01,865.16
124,24925,0.000164,7.00,872.26
125,25126,0.000158,6.99,879.33
126,25327,0.000150,7.00,886.42
127,25528,0.000152,7.02,893.53
128,25729,0.000138,6.99,900.52
129,25930,0.000126,7.02,907.63
130,26131,0.000115,7.01,914.72
131,26332,0.000107,6.99,921.80
132,26533,0.000099,6.98,928.88
133,26734,0.000093,7.00,935.96
134,26935,0.000089,7.01,943.06
