iteration,total_queries,loss,iter_time_s,total_time_s
1,202,0.031954,6.97,7.44
2,403,0.036623,6.91,14.45
3,604,0.036713,6.94,21.39
4,805,0.036306,6.95,28.34
5,1006,0.032314,6.95,35.29
6,1207,0.032439,6.95,42.25
7,1408,0.035495,6.93,49.18
8,1609,0.035724,6.95,56.14
9,1810,0.032697,6.91,63.05
10,2011,0.032556,6.92,69.98
11,2212,0.031720,6.96,76.94
12,2413,0.031099,6.95,83.98
13,2614,0.030180,6.93,91.00
14,2815,0.029380,6.98,98.07
15,3016,0.027210,6.92,105.07
16,3217,0.026622,6.98,112.14
17,3418,0.025408,6.92,119.15
18,3619,0.023491,6.96,126.19
19,3820,0.022378,6.91,133.19
20,4021,0.021216,6.97,140.24
21,4222,0.022827,6.97,147.29
22,4423,0.022886,6.95,154.25
23,4624,0.032505,6.98,161.24
24,4825,0.032679,6.94,168.18
25,5026,0.032624,6.94,175.13
26,5227,0.032994,6.91,182.04
27,5428,0.033038,6.90,188.94
28,5629,0.032243,6.91,195.86
29,5830,0.023655,6.91,202.77
30,6031,0.025067,6.95,209.71
31,6232,0.031764,6.93,216.64
32,6433,0.027901,6.92,223.56
33,6634,0.028159,6.93,230.50
34,6835,0.028459,6.93,237.43
35,7036,0.028291,6.96,244.38
36,7237,0.028207,6.92,251.31
37,7438,0.027562,6.91,258.22
38,7639,0.026854,6.96,265.18
39,7840,0.026124,6.93,272.12
40,8041,0.025765,6.89,279.01
41,8242,0.025309,6.90,285.91
42,8443,0.022603,6.94,292.86
43,8644,0.020713,6.93,299.79
44,8845,0.019538,6.96,306.84
45,9046,0.031956,7.01,313.94
46,9247,0.016446,6.96,320.90
47,9448,0.014217,6.93,327.92
48,9649,0.031495,6.93,334.94
49,9850,0.018861,6.96,341.90
50,10051,0.021084,6.94,348.85
51,10252,0.020578,6.91,355.76
52,10453,0.020308,6.92,362.68
53,10654,0.020412,6.94,369.63
54,10855,0.028934,6.90,376.53
55,11056,0.016893,6.93,383.46
56,11257,0.014542,6.91,390.37
57,11458,0.011954,6.94,397.32
58,11659,0.008623,6.96,404.37
59,11860,0.006074,6.91,411.37
60,12061,0.004663,7.01,418.46
61,12262,0.018118,6.95,425.50
62,12463,0.016942,6.95,432.45
63,12664,0.017293,6.94,439.39
64,12865,0.016516,6.94,446.33
65,13066,0.015893,6.92,453.26
66,13267,0.015998,6.91,460.17
67,13468,0.014058,6.92,467.09
68,13669,0.013645,6.97,474.06
69,13870,0.012382,6.89,480.96
70,14071,0.012238,6.94,487.90
71,14272,0.011363,6.93,494.83
72,14473,0.010032,6.93,501.77
73,14674,0.009187,6.96,508.73
74,14875,0.009006,6.91,515.64
75,15076,0.010827,6.95,522.60
76,15277,0.006018,6.91,529.51
77,15478,0.005529,6.99,536.50
78,15679,0.004996,6.91,543.41
79,15880,0.004169,6.90,550.31
80,16081,0.004175,6.91,557.31
81,16282,0.003376,6.94,564.25
82,16483,0.003663,6.97,571.31
83,16684,0.003976,6.96,578.27
84,16885,0.003727,6.93,585.20
85,17086,0.003420,6.96,592.16
86,17287,0.002810,6.96,599.12
87,17488,0.002538,6.92,606.13
88,17689,0.002343,6.93,613.14
89,17890,0.002111,6.96,620.19
90,18091,0.001992,6.94,627.22
91,18292,0.001531,6.92,634.23
92,18493,0.001376,6.92,641.23
93,18694,0.001271,6.91,648.22
94,18895,0.001100,6.96,655.28
95,19096,0.000874,6.90,662.27
96,19297,0.000846,6.97,669.33
97,19498,0.000758,6.93,676.35
98,19699,0.000653,6.98,683.42
99,19900,0.000681,6.91,690.42
100,20101,0.000602,6.94,697.35
101,20302,0.000500,6.95,704.40
102,20503,0.000490,6.96,711.44
103,20704,0.000443,6.92,718.44
104,20905,0.000406,6.91,725.44
105,21106,0.000378,6.90,732.42
106,21307,0.000376,6.96,739.47
107,21508,0.000361,6.90,746.46
108,21709,0.000324,6.90,753.45
109,21910,0.000308,6.90,760.44
110,22111,0.000290,6.94,767.47
111,22312,0.000259,6.96,774.53
112,22513,0.000243,6.99,781.60
113,22714,0.000219,6.90,788.59
114,22915,0.000199,6.99,795.67
115,23116,0.000191,6.95,802.71
116,23317,0.000174,6.94,809.74
117,23518,0.000154,6.95,816.78
118,23719,0.000140,6.98,823.84
119,23920,0.000130,6.94,830.87
120,24121,0.000116,6.96,837.92
121,24322,0.000108,6.98,844.99
122,24523,0.000103,6.92,852.00
123,24724,0.000091,7.00,859.09
