iteration,total_queries,loss,iter_time_s,total_time_s
1,202,0.024710,7.00,7.48
2,403,0.028103,6.97,14.53
3,604,0.034674,6.98,21.52
4,805,0.034810,7.04,28.56
5,1006,0.034339,7.02,35.58
6,1207,0.034983,6.98,42.56
7,1408,0.036596,6.95,49.52
8,1609,0.036444,6.99,56.51
9,1810,0.036572,7.05,63.56
10,2011,0.036608,7.02,70.59
11,2212,0.036690,6.97,77.56
12,2413,0.037483,6.96,84.52
13,2614,0.036786,7.00,91.52
14,2815,0.036918,7.00,98.52
15,3016,0.036990,7.02,105.55
16,3217,0.036923,7.00,112.55
17,3418,0.036987,6.99,119.54
18,3619,0.036919,6.98,126.52
19,3820,0.036280,7.04,133.57
20,4021,0.034227,7.03,140.60
21,4222,0.034290,6.96,147.56
22,4423,0.033561,6.98,154.54
23,4624,0.033105,7.00,161.55
24,4825,0.033256,7.02,168.57
25,5026,0.032897,6.98,175.56
26,5227,0.033242,7.01,182.57
27,5428,0.033139,6.99,189.57
28,5629,0.032445,6.99,196.56
29,5830,0.030346,7.00,203.56
30,6031,0.030788,6.96,210.53
31,6232,0.030942,6.99,217.52
32,6433,0.030780,7.01,224.53
33,6634,0.030812,7.00,231.54
34,6835,0.029294,6.99,238.53
35,7036,0.035921,6.97,245.51
36,7237,0.030084,7.02,252.53
37,7438,0.035931,7.01,259.54
38,7639,0.028221,7.03,266.57
39,7840,0.035840,7.01,273.59
40,8041,0.036080,7.00,280.59
41,8242,0.030773,7.00,287.60
42,8443,0.036903,6.98,294.58
43,8644,0.032271,7.00,301.58
44,8845,0.032497,7.05,308.64
45,9046,0.035405,6.98,315.61
46,9247,0.031738,6.98,322.60
47,9448,0.029195,6.98,329.58
48,9649,0.035787,7.00,336.59
49,9850,0.035397,6.98,343.57
50,10051,0.035923,6.99,350.56
51,10252,0.035628,6.96,357.52
52,10453,0.035261,6.99,364.51
53,10654,0.033257,7.01,371.53
54,10855,0.031265,7.03,378.56
55,11056,0.032575,6.99,385.55
56,11257,0.030964,6.96,392.51
57,11458,0.025480,7.02,399.53
58,11659,0.023869,7.01,406.55
59,11860,0.022838,6.97,413.61
60,12061,0.020330,7.05,420.75
61,12262,0.019209,7.00,427.83
62,12463,0.016634,7.02,434.95
63,12664,0.033618,7.01,442.04
64,12865,0.030458,7.01,449.06
65,13066,0.022955,6.99,456.05
66,13267,0.027611,7.02,463.07
67,13468,0.027347,6.97,470.04
68,13669,0.032479,6.98,477.03
69,13870,0.036962,7.01,484.04
70,14071,0.035914,6.98,491.02
71,14272,0.036241,6.98,498.00
72,14473,0.035474,7.00,505.00
73,14674,0.035482,6.99,512.00
74,14875,0.035570,6.99,518.99
75,15076,0.035495,7.06,526.05
76,15277,0.034966,7.00,533.05
77,15478,0.033248,7.04,540.09
78,15679,0.033485,7.00,547.09
79,15880,0.028908,7.01,554.11
80,16081,0.029032,7.01,561.12
81,16282,0.029244,7.01,568.13
82,16483,0.029076,7.03,575.16
83,16684,0.033351,6.98,582.14
84,16885,0.026738,6.99,589.13
85,17086,0.024444,7.01,596.15
86,17287,0.024667,7.00,603.15
87,17488,0.024189,6.98,610.13
88,17689,0.024362,7.00,617.12
89,17890,0.021381,7.01,624.14
90,18091,0.029086,6.96,631.10
91,18292,0.021014,7.00,638.10
92,18493,0.017935,7.03,645.14
93,18694,0.019764,6.99,652.13
94,18895,0.021522,7.02,659.15
95,19096,0.022232,7.02,666.17
96,19297,0.024847,7.07,673.25
97,19498,0.031726,6.97,680.22
98,19699,0.023703,7.02,687.24
99,19900,0.021290,7.01,694.26
100,20101,0.022766,7.01,701.27
101,20302,0.018838,7.01,708.28
102,20503,0.019830,7.03,715.31
103,20704,0.019938,7.02,722.33
104,20905,0.022487,7.03,729.37
105,21106,0.023016,7.01,736.39
106,21307,0.018331,6.99,743.38
107,21508,0.024338,7.07,750.45
108,21709,0.031139,6.98,757.43
109,21910,0.020851,6.97,764.40
110,22111,0.021745,7.00,771.41
111,22312,0.022835,6.99,778.40
112,22513,0.024534,7.04,785.44
113,22714,0.031263,7.01,792.46
114,22915,0.024176,7.02,799.48
115,23116,0.034073,7.00,806.48
116,23317,0.025554,6.99,813.47
117,23518,0.034085,6.99,820.46
118,23719,0.034086,6.97,827.43
119,23920,0.037246,6.99,834.43
120,24121,0.033419,7.00,841.43
121,24322,0.033238,6.98,848.41
122,24523,0.028525,6.98,855.39
123,24724,0.029737,7.01,862.40
124,24925,0.029947,7.02,869.43
125,25126,0.033775,7.01,876.44
126,25327,0.028908,7.01,883.46
127,25528,0.029650,7.02,890.48
128,25729,0.029408,6.98,897.46
129,25930,0.029178,7.00,904.47
130,26131,0.028516,6.98,911.45
131,26332,0.028933,6.99,918.44
132,26533,0.029155,7.00,925.44
133,26734,0.029299,7.01,932.46
134,26935,0.029744,6.98,939.44
135,27136,0.026483,6.99,946.44
136,27337,0.026332,7.03,953.47
137,27538,0.024858,7.00,960.48
138,27739,0.024294,7.05,967.53
139,27940,0.023902,6.97,974.51
140,28141,0.023001,6.99,981.51
141,28342,0.022584,6.97,988.48
142,28543,0.022127,7.01,995.49
143,28744,0.020303,7.01,1002.50
144,28945,0.019383,6.98,1009.48
145,29146,0.018212,7.02,1016.50
146,29347,0.025577,7.06,1023.56
147,29548,0.017400,7.00,1030.56
148,29749,0.016615,7.02,1037.58
149,29950,0.015623,7.03,1044.70
150,30151,0.014770,7.02,1051.81
