iteration,total_queries,loss,iter_time_s,total_time_s
1,202,0.036076,6.95,7.42
2,403,0.038316,6.93,14.43
3,604,0.038281,6.95,21.38
4,805,0.038251,6.95,28.33
5,1006,0.038134,6.93,35.26
6,1207,0.037327,6.95,42.22
7,1408,0.037651,6.93,49.14
8,1609,0.037644,6.91,56.06
9,1810,0.037080,6.97,63.03
10,2011,0.037053,6.99,70.02
11,2212,0.036906,6.99,77.02
12,2413,0.036949,6.97,83.99
13,2614,0.036783,6.99,90.98
14,2815,0.036731,6.92,97.91
15,3016,0.036825,6.94,104.85
16,3217,0.036800,6.93,111.78
17,3418,0.036614,6.98,118.76
18,3619,0.036565,7.00,125.76
19,3820,0.038027,6.99,132.75
20,4021,0.037957,6.96,139.72
21,4222,0.037874,6.99,146.71
22,4423,0.036124,6.97,153.69
23,4624,0.036659,6.97,160.66
24,4825,0.036863,6.98,167.64
25,5026,0.037025,6.92,174.57
26,5227,0.036780,7.01,181.58
27,5428,0.036885,6.98,188.55
28,5629,0.036974,6.93,195.48
29,5830,0.037040,6.92,202.40
30,6031,0.036823,6.97,209.38
31,6232,0.036779,6.92,216.29
32,6433,0.036722,6.94,223.23
33,6634,0.036658,6.93,230.16
34,6835,0.036621,6.94,237.11
35,7036,0.036586,6.94,244.05
36,7237,0.036525,6.91,250.96
37,7438,0.036603,6.94,257.91
38,7639,0.037173,6.92,264.83
39,7840,0.037229,6.94,271.77
40,8041,0.037257,6.98,278.76
41,8242,0.037084,6.94,285.70
42,8443,0.037256,6.96,292.66
43,8644,0.037268,6.98,299.65
44,8845,0.037049,6.96,306.61
45,9046,0.037023,6.97,313.59
46,9247,0.036820,6.95,320.54
47,9448,0.036796,6.97,327.51
48,9649,0.036432,6.97,334.49
49,9850,0.036016,6.94,341.43
50,10051,0.035844,6.96,348.48
51,10252,0.035743,6.94,355.52
52,10453,0.035540,6.93,362.54
53,10654,0.035268,6.96,369.59
54,10855,0.033544,6.92,376.59
55,11056,0.031598,6.94,383.62
56,11257,0.028244,6.97,390.68
57,11458,0.026248,6.91,397.67
58,11659,0.035713,6.97,404.73
59,11860,0.035358,6.96,411.69
60,12061,0.035198,6.90,418.59
61,12262,0.035150,6.96,425.55
62,12463,0.034641,6.95,432.50
63,12664,0.036626,6.94,439.45
64,12865,0.034354,6.95,446.40
65,13066,0.034577,6.93,453.33
66,13267,0.036162,7.00,460.33
67,13468,0.033932,6.92,467.26
68,13669,0.033900,6.96,474.22
69,13870,0.035356,6.95,481.17
70,14071,0.034821,6.92,488.10
71,14272,0.034517,6.95,495.05
72,14473,0.031960,7.00,502.05
73,14674,0.030909,6.96,509.01
74,14875,0.030032,6.91,515.92
75,15076,0.029710,6.94,522.87
76,15277,0.028035,6.94,529.81
77,15478,0.026806,6.96,536.77
78,15679,0.022957,6.94,543.72
79,15880,0.019437,6.94,550.74
80,16081,0.019523,6.96,557.79
81,16282,0.019446,6.93,564.73
82,16483,0.020057,6.93,571.66
83,16684,0.034242,6.96,578.62
84,16885,0.034248,7.02,585.64
85,17086,0.034849,6.92,592.57
86,17287,0.035273,6.96,599.53
87,17488,0.035500,6.96,606.49
88,17689,0.035557,6.94,613.43
89,17890,0.035903,6.92,620.35
90,18091,0.035881,6.95,627.31
91,18292,0.036104,6.97,634.28
92,18493,0.034065,6.95,641.23
93,18694,0.034371,6.95,648.18
94,18895,0.034793,6.91,655.09
95,19096,0.036384,7.00,662.10
96,19297,0.036406,6.93,669.03
97,19498,0.035593,6.93,675.97
98,19699,0.035409,6.95,682.91
99,19900,0.035446,6.91,689.83
100,20101,0.035231,6.96,696.79
101,20302,0.035083,6.95,703.74
102,20503,0.034648,6.96,710.71
103,20704,0.034378,6.96,717.67
104,20905,0.034113,6.95,724.62
105,21106,0.033777,6.96,731.58
106,21307,0.033195,6.95,738.53
107,21508,0.032894,6.93,745.46
108,21709,0.031651,7.02,752.48
109,21910,0.030201,6.96,759.44
110,22111,0.029004,6.94,766.38
111,22312,0.026772,6.98,773.36
112,22513,0.024459,6.92,780.28
113,22714,0.021944,6.97,787.25
114,22915,0.018537,6.91,794.16
115,23116,0.012950,6.94,801.20
116,23317,0.008366,6.97,808.25
117,23518,0.034711,6.98,815.32
118,23719,0.033866,6.94,822.27
119,23920,0.017556,6.95,829.22
120,24121,0.036404,6.93,836.15
121,24322,0.037595,6.95,843.10
122,24523,0.031307,6.97,850.07
123,24724,0.032785,6.94,857.01
124,24925,0.033904,6.92,863.93
125,25126,0.034137,6.92,870.86
126,25327,0.034361,6.97,877.83
127,25528,0.034924,6.95,884.78
128,25729,0.035595,6.97,891.75
129,25930,0.035466,6.94,898.69
130,26131,0.035659,6.96,905.65
131,26332,0.035660,6.93,912.58
132,26533,0.035978,7.00,919.59
133,26734,0.035950,6.93,926.52
134,26935,0.036043,6.95,933.47
135,27136,0.036091,6.97,940.44
136,27337,0.036074,6.94,947.38
137,27538,0.036139,6.95,954.34
138,27739,0.036135,6.96,961.30
139,27940,0.036091,6.95,968.25
140,28141,0.036179,6.94,975.19
141,28342,0.036232,6.90,982.09
142,28543,0.036130,6.99,989.08
143,28744,0.036063,6.96,996.05
144,28945,0.036116,6.97,1003.02
145,29146,0.036091,6.97,1009.99
146,29347,0.035921,6.98,1016.98
147,29548,0.035856,6.95,1023.93
148,29749,0.035696,6.98,1030.91
149,29950,0.035707,6.94,1037.85
150,30151,0.035681,6.98,1044.83
