iteration,total_queries,loss,iter_time_s,total_time_s
1,202,0.035125,7.03,7.51
2,403,0.035198,7.01,14.61
3,604,0.035285,6.94,21.55
4,805,0.035708,6.98,28.53
5,1006,0.036068,7.01,35.54
6,1207,0.035800,7.01,42.55
7,1408,0.035752,6.99,49.54
8,1609,0.035505,6.99,56.54
9,1810,0.035497,6.95,63.49
10,2011,0.035314,7.03,70.52
11,2212,0.035098,7.02,77.55
12,2413,0.034519,6.99,84.63
13,2614,0.034022,6.99,91.71
14,2815,0.033507,7.03,98.83
15,3016,0.032400,7.00,105.92
16,3217,0.031260,6.98,112.99
17,3418,0.029702,7.00,120.08
18,3619,0.028109,7.00,127.16
19,3820,0.025076,7.01,134.27
20,4021,0.021071,6.98,141.34
21,4222,0.035774,7.00,148.42
22,4423,0.033155,7.02,155.44
23,4624,0.032754,6.99,162.43
24,4825,0.017003,7.01,169.45
25,5026,0.017740,7.01,176.54
26,5227,0.017040,7.00,183.54
27,5428,0.019069,7.02,190.56
28,5629,0.023223,6.97,197.54
29,5830,0.034500,7.04,204.57
30,6031,0.028930,7.02,211.60
31,6232,0.030202,7.03,218.63
32,6433,0.031697,6.99,225.62
33,6634,0.035140,7.00,232.62
34,6835,0.036862,6.98,239.60
35,7036,0.033213,7.01,246.61
36,7237,0.033688,7.06,253.67
37,7438,0.033707,7.08,260.75
38,7639,0.033738,7.07,267.83
39,7840,0.033961,7.07,274.90
40,8041,0.034455,7.04,281.94
41,8242,0.034488,7.02,288.96
42,8443,0.034361,7.05,296.01
43,8644,0.034400,7.00,303.01
44,8845,0.034499,7.03,310.04
45,9046,0.034349,7.02,317.06
46,9247,0.034330,7.02,324.09
47,9448,0.034235,7.03,331.12
48,9649,0.034067,7.04,338.16
49,9850,0.033968,7.00,345.17
50,10051,0.033898,7.02,352.19
51,10252,0.033842,6.98,359.18
52,10453,0.033709,7.02,366.19
53,10654,0.033664,7.02,373.21
54,10855,0.033527,7.05,380.26
55,11056,0.033361,6.98,387.25
56,11257,0.033115,7.03,394.28
57,11458,0.032958,6.98,401.27
58,11659,0.032804,7.02,408.29
59,11860,0.032403,7.00,415.30
60,12061,0.032363,7.00,422.30
61,12262,0.032093,7.05,429.36
62,12463,0.031844,7.03,436.39
63,12664,0.031246,7.04,443.43
64,12865,0.030983,6.99,450.42
65,13066,0.030697,7.00,457.42
66,13267,0.030241,7.01,464.43
67,13468,0.029821,7.08,471.51
68,13669,0.029458,7.06,478.58
69,13870,0.029009,6.99,485.57
70,14071,0.028509,7.01,492.58
71,14272,0.028038,7.01,499.60
72,14473,0.027078,7.05,506.65
73,14674,0.026473,6.98,513.63
74,14875,0.025815,6.99,520.62
75,15076,0.025054,7.02,527.64
76,15277,0.023874,7.03,534.67
77,15478,0.022107,7.07,541.75
78,15679,0.020503,7.02,548.76
79,15880,0.019774,6.98,555.75
80,16081,0.018339,6.99,562.74
81,16282,0.016259,7.08,569.82
82,16483,0.014897,7.04,576.95
83,16684,0.013634,7.06,584.10
84,16885,0.012807,7.02,591.21
85,17086,0.011982,7.00,598.30
86,17287,0.010773,7.04,605.43
87,17488,0.009412,7.09,612.60
88,17689,0.008727,6.99,619.68
89,17890,0.007809,7.01,626.78
90,18091,0.007504,6.98,633.85
91,18292,0.006814,7.09,641.03
92,18493,0.006289,7.11,648.23
93,18694,0.005957,7.01,655.33
94,18895,0.005249,7.02,662.44
95,19096,0.004745,7.01,669.54
96,19297,0.004537,7.08,676.70
97,19498,0.004296,7.07,683.86
98,19699,0.003925,7.00,690.95
99,19900,0.003627,7.02,698.06
100,20101,0.003273,7.05,705.20
101,20302,0.002925,7.01,712.30
102,20503,0.002701,7.01,719.40
103,20704,0.002592,7.01,726.50
104,20905,0.002433,7.03,733.62
105,21106,0.002244,7.00,740.71
106,21307,0.002098,6.97,747.77
107,21508,0.002016,7.00,754.86
108,21709,0.001858,7.00,761.95
109,21910,0.001622,7.04,769.08
110,22111,0.001474,6.98,776.15
111,22312,0.001396,7.03,783.28
112,22513,0.001351,7.03,790.39
113,22714,0.001270,6.96,797.45
114,22915,0.001231,6.96,804.50
115,23116,0.001197,6.98,811.56
116,23317,0.001158,7.01,818.67
117,23518,0.001111,7.00,825.75
118,23719,0.001039,7.00,832.84
119,23920,0.001009,6.98,839.91
120,24121,0.000953,7.01,847.01
121,24322,0.000930,7.00,854.10
122,24523,0.000916,6.96,861.15
123,24724,0.000851,7.00,868.25
124,24925,0.000833,6.98,875.32
125,25126,0.000780,6.99,882.39
126,25327,0.000735,7.04,889.52
127,25528,0.000686,7.01,896.62
128,25729,0.000659,7.02,903.72
129,25930,0.000628,6.99,910.80
130,26131,0.000603,7.01,917.91
131,26332,0.000585,6.96,924.96
132,26533,0.000585,7.00,932.06
133,26734,0.000561,6.96,939.02
134,26935,0.000555,6.99,946.10
135,27136,0.000528,7.01,953.20
136,27337,0.000526,7.00,960.30
137,27538,0.000499,6.97,967.36
138,27739,0.000470,7.05,974.50
139,27940,0.000458,7.00,981.58
140,28141,0.000443,7.00,988.67
141,28342,0.000430,6.97,995.72
142,28543,0.000416,7.01,1002.83
143,28744,0.000401,7.02,1009.93
144,28945,0.000396,7.00,1017.02
145,29146,0.000380,7.00,1024.11
146,29347,0.000380,7.05,1031.25
147,29548,0.000375,6.98,1038.24
148,29749,0.000371,7.03,1045.35
149,29950,0.000360,7.04,1052.48
150,30151,0.000353,6.99,1059.57
