iteration,total_queries,loss,iter_time_s,total_time_s
1,202,0.038395,7.01,7.48
2,403,0.038394,7.03,14.59
3,604,0.038395,6.96,21.64
4,805,0.038395,7.01,28.65
5,1006,0.038390,6.98,35.64
6,1207,0.038391,7.00,42.73
7,1408,0.038391,6.96,49.70
8,1609,0.038390,7.03,56.73
9,1810,0.038390,6.97,63.80
10,2011,0.038385,6.99,70.79
11,2212,0.038380,6.97,77.85
12,2413,0.038368,6.99,84.93
13,2614,0.038355,6.99,92.00
14,2815,0.038330,7.02,99.11
15,3016,0.038267,7.00,106.20
16,3217,0.038378,7.02,113.31
17,3418,0.038380,7.01,120.32
18,3619,0.038383,6.99,127.31
19,3820,0.038336,7.01,134.32
20,4021,0.038350,6.97,141.29
21,4222,0.038382,7.00,148.29
22,4423,0.038383,7.00,155.29
23,4624,0.038386,6.98,162.27
24,4825,0.038385,7.08,169.36
25,5026,0.038387,6.99,176.35
26,5227,0.038387,7.00,183.35
27,5428,0.038384,6.99,190.35
28,5629,0.038386,7.01,197.35
29,5830,0.038386,7.00,204.35
30,6031,0.038386,7.04,211.40
31,6232,0.038386,6.99,218.39
32,6433,0.038384,7.00,225.39
33,6634,0.038386,6.97,232.36
34,6835,0.038384,6.98,239.34
35,7036,0.038384,7.04,246.38
36,7237,0.038383,7.00,253.39
37,7438,0.038382,6.98,260.37
38,7639,0.038382,6.99,267.36
39,7840,0.038382,7.01,274.38
40,8041,0.038381,6.99,281.37
41,8242,0.038381,7.00,288.37
42,8443,0.038380,7.02,295.39
43,8644,0.038379,6.99,302.37
44,8845,0.038379,6.98,309.36
45,9046,0.038378,7.04,316.40
46,9247,0.038377,7.03,323.44
47,9448,0.038376,7.00,330.44
48,9649,0.038375,7.00,337.44
49,9850,0.038373,6.98,344.42
50,10051,0.038371,7.02,351.44
51,10252,0.038371,7.01,358.46
52,10453,0.038369,7.01,365.47
53,10654,0.038366,6.99,372.46
54,10855,0.038361,7.01,379.48
55,11056,0.038354,7.02,386.51
56,11257,0.038349,7.03,393.54
57,11458,0.038342,7.00,400.54
58,11659,0.038333,6.99,407.53
59,11860,0.038320,7.00,414.53
60,12061,0.038306,6.99,421.53
61,12262,0.038291,6.98,428.50
62,12463,0.038280,7.03,435.54
63,12664,0.038250,7.01,442.55
64,12865,0.038208,7.03,449.66
65,13066,0.038154,6.98,456.73
66,13267,0.038057,6.99,463.81
67,13468,0.037814,6.98,470.88
68,13669,0.038366,7.00,477.97
69,13870,0.038364,7.00,484.97
70,14071,0.038375,7.01,491.98
71,14272,0.038294,6.98,498.97
72,14473,0.038370,6.97,505.94
73,14674,0.038360,7.00,512.95
74,14875,0.038347,6.96,519.91
75,15076,0.038343,6.96,526.87
76,15277,0.038346,7.01,533.88
77,15478,0.038357,6.99,540.87
78,15679,0.038362,7.04,547.91
79,15880,0.038362,6.98,554.89
80,16081,0.038367,7.04,561.94
81,16282,0.038369,7.01,568.95
82,16483,0.038370,7.03,575.98
83,16684,0.038372,7.01,582.99
84,16885,0.038372,6.97,589.97
85,17086,0.038372,7.00,596.97
86,17287,0.038372,6.99,603.96
87,17488,0.038372,7.03,610.99
88,17689,0.038374,7.01,618.00
89,17890,0.038372,6.99,624.99
90,18091,0.038372,6.96,631.95
91,18292,0.038372,7.05,639.00
92,18493,0.038373,6.97,645.98
93,18694,0.038373,6.99,652.97
94,18895,0.038373,7.02,659.99
95,19096,0.038373,6.99,666.98
96,19297,0.038372,7.01,674.00
97,19498,0.038372,7.01,681.02
98,19699,0.038371,7.00,688.01
99,19900,0.038370,6.97,694.98
100,20101,0.038369,7.01,701.99
101,20302,0.038367,7.02,709.02
102,20503,0.038366,7.01,716.03
103,20704,0.038366,7.04,723.07
104,20905,0.038366,6.98,730.05
105,21106,0.038366,7.00,737.06
106,21307,0.038365,7.01,744.07
107,21508,0.038365,7.06,751.13
108,21709,0.038364,7.01,758.15
109,21910,0.038363,7.01,765.16
110,22111,0.038363,6.99,772.15
111,22312,0.038362,6.96,779.12
112,22513,0.038361,7.06,786.18
113,22714,0.038358,7.00,793.18
114,22915,0.038360,6.98,800.16
115,23116,0.038359,7.02,807.19
116,23317,0.038355,6.98,814.17
117,23518,0.038354,7.00,821.18
118,23719,0.038350,7.04,828.22
119,23920,0.038344,6.98,835.21
120,24121,0.038343,7.04,842.25
121,24322,0.038335,7.00,849.25
122,24523,0.038329,7.02,856.26
123,24724,0.038323,7.06,863.32
124,24925,0.038319,7.01,870.33
125,25126,0.038307,6.98,877.31
126,25327,0.038298,6.99,884.30
127,25528,0.038287,6.98,891.28
128,25729,0.038275,6.96,898.25
129,25930,0.038244,7.03,905.28
130,26131,0.038217,7.01,912.30
131,26332,0.038207,6.98,919.28
132,26533,0.038164,7.03,926.31
133,26734,0.038116,7.02,933.32
134,26935,0.038026,7.00,940.33
135,27136,0.037922,6.99,947.32
136,27337,0.037763,7.01,954.33
137,27538,0.037368,7.00,961.42
138,27739,0.038373,6.99,968.50
139,27940,0.038195,7.02,975.52
140,28141,0.038377,7.05,982.57
141,28342,0.038360,7.05,989.63
142,28543,0.038383,7.04,996.67
143,28744,0.038384,7.02,1003.69
144,28945,0.038369,7.03,1010.72
145,29146,0.038371,6.98,1017.70
146,29347,0.038373,6.99,1024.69
147,29548,0.038374,7.06,1031.75
148,29749,0.038375,6.99,1038.74
149,29950,0.038374,7.06,1045.80
150,30151,0.038374,7.01,1052.82
