iteration,total_queries,loss,iter_time_s,total_time_s
1,202,0.005483,7.21,7.71
2,403,0.014909,7.11,14.91
3,604,0.027675,7.24,22.15
4,805,0.029216,7.30,29.46
5,1006,0.033990,7.23,36.68
6,1207,0.029528,7.18,43.87
7,1408,0.029659,7.26,51.13
8,1609,0.030741,7.23,58.35
9,1810,0.035362,7.20,65.55
10,2011,0.034511,7.25,72.81
11,2212,0.033981,7.26,80.07
12,2413,0.034157,7.26,87.33
13,2614,0.033571,7.24,94.57
14,2815,0.033466,7.26,101.83
15,3016,0.032928,7.09,108.93
16,3217,0.032180,7.19,116.12
17,3418,0.031572,7.23,123.35
18,3619,0.030304,7.30,130.66
19,3820,0.029844,7.26,137.92
20,4021,0.028253,7.21,145.13
21,4222,0.027744,7.26,152.40
22,4423,0.032584,7.22,159.62
23,4624,0.022865,7.29,166.91
24,4825,0.020887,7.23,174.14
25,5026,0.018120,7.10,181.24
26,5227,0.013889,7.22,188.47
27,5428,0.010959,7.25,195.72
28,5629,0.009530,7.27,203.00
29,5830,0.009040,7.26,210.26
30,6031,0.009844,7.26,217.51
31,6232,0.010124,7.19,224.71
32,6433,0.010230,7.23,231.94
33,6634,0.009349,7.26,239.21
34,6835,0.008846,7.18,246.39
35,7036,0.008552,7.28,253.67
36,7237,0.008168,7.20,260.88
37,7438,0.008391,7.20,268.07
38,7639,0.007011,7.31,275.38
39,7840,0.006374,7.26,282.65
40,8041,0.005669,7.25,289.90
41,8242,0.004752,7.27,297.17
42,8443,0.004233,7.33,304.60
43,8644,0.003825,7.17,311.86
44,8845,0.003174,7.27,319.23
45,9046,0.002892,7.28,326.60
46,9247,0.002492,7.29,333.98
47,9448,0.002265,7.31,341.39
48,9649,0.001790,7.27,348.75
49,9850,0.001874,7.26,356.10
50,10051,0.001775,7.20,363.31
51,10252,0.001490,7.25,370.65
52,10453,0.001446,7.24,377.98
53,10654,0.001309,7.25,385.33
54,10855,0.001238,7.24,392.66
55,11056,0.001087,7.27,400.02
56,11257,0.000980,7.25,407.36
57,11458,0.000893,7.27,414.72
58,11659,0.000872,7.27,422.08
59,11860,0.000724,7.22,429.39
60,12061,0.000741,7.27,436.76
61,12262,0.000767,7.27,444.03
62,12463,0.000733,7.19,451.22
63,12664,0.000646,7.29,458.52
64,12865,0.000585,7.25,465.86
65,13066,0.000521,7.27,473.23
66,13267,0.000493,7.26,480.58
67,13468,0.000538,7.29,487.96
68,13669,0.000490,7.26,495.22
69,13870,0.000414,7.22,502.54
70,14071,0.000414,7.24,509.87
71,14272,0.000389,7.15,517.02
72,14473,0.000412,7.22,524.33
73,14674,0.000392,7.27,531.60
74,14875,0.000367,7.26,538.87
75,15076,0.000351,7.23,546.19
76,15277,0.000348,7.24,553.52
77,15478,0.000341,7.23,560.84
78,15679,0.000370,7.23,568.17
79,15880,0.000338,7.21,575.38
80,16081,0.000311,7.10,582.57
81,16282,0.000316,7.25,589.92
82,16483,0.000311,7.28,597.20
83,16684,0.000286,7.21,604.41
84,16885,0.000261,7.23,611.74
85,17086,0.000241,7.25,619.08
86,17287,0.000228,7.25,626.42
87,17488,0.000247,7.27,633.78
88,17689,0.000223,7.26,641.04
89,17890,0.000207,7.17,648.31
90,18091,0.000207,7.26,655.66
91,18292,0.000224,7.25,663.01
92,18493,0.000192,7.23,670.24
93,18694,0.000190,7.31,677.64
94,18895,0.000195,7.32,685.05
95,19096,0.000176,7.28,692.33
96,19297,0.000162,7.30,699.72
97,19498,0.000164,7.27,707.08
98,19699,0.000162,7.22,714.29
99,19900,0.000152,7.20,721.59
100,20101,0.000141,7.28,728.96
101,20302,0.000123,7.36,736.42
102,20503,0.000108,7.34,743.85
103,20704,0.000105,7.25,751.20
104,20905,0.000096,7.42,758.72
105,21106,0.000092,7.29,766.10
