iteration,total_queries,loss,iter_time_s,total_time_s
1,202,0.028284,6.88,7.36
2,403,0.020499,6.88,14.33
3,604,0.026049,6.88,21.29
4,805,0.022521,6.85,28.14
5,1006,0.021228,6.90,35.05
6,1207,0.022140,6.90,41.95
7,1408,0.021046,6.86,48.82
8,1609,0.017453,6.88,55.70
9,1810,0.014116,6.86,62.64
10,2011,0.010320,6.87,69.61
11,2212,0.008472,6.90,76.59
12,2413,0.005860,6.85,83.53
13,2614,0.004750,6.85,90.47
14,2815,0.004187,6.91,97.47
15,3016,0.004088,6.89,104.45
16,3217,0.003808,6.90,111.44
17,3418,0.003357,6.88,118.41
18,3619,0.003169,6.86,125.35
19,3820,0.003107,6.84,132.28
20,4021,0.003093,6.87,139.24
21,4222,0.002611,6.92,146.25
22,4423,0.002495,6.83,153.17
23,4624,0.002390,6.94,160.19
24,4825,0.002384,6.84,167.12
25,5026,0.002039,6.86,174.06
26,5227,0.001775,6.91,181.06
27,5428,0.001856,6.92,188.07
28,5629,0.001615,6.81,194.89
29,5830,0.001466,6.86,201.83
30,6031,0.001356,6.94,208.86
31,6232,0.001226,6.85,215.80
32,6433,0.001104,6.84,222.73
33,6634,0.001089,6.88,229.70
34,6835,0.000976,6.87,236.65
35,7036,0.000874,6.88,243.62
36,7237,0.000995,6.89,250.60
37,7438,0.000965,6.90,257.50
38,7639,0.000811,6.86,264.36
39,7840,0.000659,6.90,271.35
40,8041,0.000729,6.88,278.32
41,8242,0.000648,6.90,285.22
42,8443,0.000618,6.88,292.19
43,8644,0.000601,6.89,299.17
44,8845,0.000572,6.84,306.10
45,9046,0.000549,6.87,313.05
46,9247,0.000573,6.88,320.02
47,9448,0.000693,6.88,326.90
48,9649,0.000830,6.85,333.76
49,9850,0.000985,6.88,340.64
50,10051,0.001144,6.89,347.53
51,10252,0.001433,6.88,354.42
52,10453,0.001410,6.91,361.32
53,10654,0.001404,6.89,368.22
54,10855,0.001944,6.83,375.05
55,11056,0.002052,6.86,381.91
56,11257,0.002190,6.85,388.77
57,11458,0.002547,6.85,395.62
58,11659,0.002527,6.88,402.51
59,11860,0.002818,6.91,409.42
60,12061,0.002774,6.85,416.27
61,12262,0.003061,6.88,423.15
62,12463,0.002674,6.89,430.04
63,12664,0.002448,6.86,436.91
64,12865,0.002645,6.84,443.75
65,13066,0.002629,6.87,450.62
66,13267,0.002596,6.90,457.53
67,13468,0.003107,6.91,464.44
68,13669,0.003221,6.91,471.35
69,13870,0.007040,6.85,478.21
70,14071,0.003408,6.89,485.10
71,14272,0.003398,6.90,492.01
72,14473,0.002826,6.87,498.88
73,14674,0.002823,6.88,505.76
74,14875,0.006385,6.90,512.66
75,15076,0.002976,6.86,519.52
76,15277,0.002796,6.87,526.38
77,15478,0.003436,6.86,533.24
78,15679,0.003455,6.85,540.10
79,15880,0.003255,6.88,546.98
80,16081,0.003229,6.86,553.84
81,16282,0.003266,6.87,560.72
82,16483,0.002841,6.86,567.58
83,16684,0.002838,6.92,574.51
84,16885,0.002688,6.89,581.40
85,17086,0.002237,6.91,588.31
86,17287,0.002070,6.85,595.16
87,17488,0.002014,6.92,602.09
88,17689,0.001878,6.86,608.95
89,17890,0.001823,6.92,615.87
90,18091,0.001611,6.85,622.72
91,18292,0.002030,6.85,629.58
92,18493,0.002263,6.85,636.43
93,18694,0.010341,6.86,643.29
94,18895,0.012434,6.86,650.15
95,19096,0.004110,6.89,657.05
96,19297,0.016012,6.89,663.94
97,19498,0.009649,6.84,670.78
98,19699,0.011752,6.89,677.67
99,19900,0.011377,6.87,684.54
100,20101,0.011791,6.89,691.43
101,20302,0.011530,6.90,698.34
102,20503,0.011075,6.88,705.22
103,20704,0.010412,6.85,712.07
104,20905,0.008788,6.86,718.94
105,21106,0.007805,6.86,725.80
106,21307,0.007335,6.88,732.68
107,21508,0.006813,6.90,739.58
108,21709,0.006341,6.89,746.48
109,21910,0.005320,6.91,753.39
110,22111,0.005037,6.86,760.25
111,22312,0.004187,6.85,767.10
112,22513,0.003501,6.86,773.96
113,22714,0.002901,6.88,780.85
114,22915,0.002708,6.93,787.78
115,23116,0.002214,6.88,794.66
116,23317,0.001864,6.89,801.55
117,23518,0.001581,6.87,808.43
118,23719,0.001371,6.84,815.27
119,23920,0.001203,6.87,822.14
120,24121,0.001032,6.86,829.00
121,24322,0.000913,6.93,835.94
122,24523,0.000852,6.84,842.78
123,24724,0.000854,6.89,849.67
124,24925,0.000805,6.86,856.53
125,25126,0.000603,6.85,863.38
126,25327,0.000551,6.87,870.26
127,25528,0.000497,6.87,877.13
128,25729,0.000439,6.85,884.07
129,25930,0.000422,6.85,891.01
130,26131,0.000373,6.87,897.97
131,26332,0.000392,6.86,904.91
132,26533,0.000357,6.86,911.77
133,26734,0.000330,6.87,918.73
134,26935,0.000305,6.87,925.69
135,27136,0.000276,6.92,932.70
136,27337,0.000265,6.93,939.71
137,27538,0.000239,6.91,946.72
138,27739,0.000258,6.88,953.68
139,27940,0.000253,6.88,960.56
140,28141,0.000233,6.86,967.42
141,28342,0.000198,6.88,974.39
142,28543,0.000184,6.89,981.36
143,28744,0.000177,6.88,988.33
144,28945,0.000171,6.88,995.30
145,29146,0.000163,6.88,1002.26
146,29347,0.000158,6.82,1009.16
147,29548,0.000152,6.88,1016.13
148,29749,0.000144,6.86,1023.08
149,29950,0.000140,6.88,1030.04
150,30151,0.000134,6.84,1036.97
