iteration,total_queries,loss,iter_time_s,total_time_s
1,202,0.026816,7.04,7.52
2,403,0.030287,7.01,14.63
3,604,0.032686,6.99,21.62
4,805,0.032554,7.04,28.66
5,1006,0.031494,7.05,35.71
6,1207,0.029760,7.00,42.72
7,1408,0.028890,7.06,49.78
8,1609,0.026451,7.00,56.79
9,1810,0.025489,6.99,63.87
10,2011,0.022992,7.02,70.98
11,2212,0.019834,7.04,78.12
12,2413,0.015913,7.01,85.22
13,2614,0.013477,7.03,92.34
14,2815,0.009476,7.04,99.48
15,3016,0.010222,7.05,106.61
16,3217,0.026670,7.06,113.67
17,3418,0.024274,7.08,120.75
18,3619,0.022299,7.04,127.80
19,3820,0.020687,7.03,134.84
20,4021,0.032781,7.03,141.87
21,4222,0.023292,7.02,148.88
22,4423,0.023670,6.97,155.86
23,4624,0.023371,7.05,162.91
24,4825,0.022343,7.01,169.92
25,5026,0.021463,7.06,176.99
26,5227,0.016220,7.00,183.99
27,5428,0.020511,7.07,191.07
28,5629,0.018452,7.02,198.09
29,5830,0.010612,7.01,205.10
30,6031,0.009825,7.03,212.14
31,6232,0.008037,6.99,219.13
32,6433,0.006806,7.03,226.24
33,6634,0.006415,7.08,233.42
34,6835,0.005248,7.03,240.54
35,7036,0.005119,7.05,247.68
36,7237,0.004287,7.00,254.77
37,7438,0.003514,7.05,261.91
38,7639,0.002899,7.02,269.02
39,7840,0.002332,7.01,276.12
40,8041,0.002192,7.04,283.25
41,8242,0.001783,7.04,290.38
42,8443,0.001557,7.05,297.52
43,8644,0.001266,7.04,304.65
44,8845,0.019192,7.02,311.76
45,9046,0.001290,7.02,318.78
46,9247,0.012292,7.05,325.84
47,9448,0.002232,7.02,332.85
48,9649,0.013518,7.07,339.93
49,9850,0.006585,7.03,346.96
50,10051,0.014525,6.98,353.94
51,10252,0.014751,7.05,360.99
52,10453,0.012484,7.03,368.03
53,10654,0.012500,7.04,375.08
54,10855,0.013938,7.06,382.14
55,11056,0.014202,7.02,389.16
56,11257,0.013380,7.06,396.23
57,11458,0.011000,7.06,403.29
58,11659,0.010865,7.00,410.29
59,11860,0.009244,7.04,417.34
60,12061,0.008987,7.04,424.38
61,12262,0.008209,7.02,431.40
62,12463,0.006061,7.03,438.44
63,12664,0.005167,6.98,445.42
64,12865,0.004875,7.03,452.45
65,13066,0.003421,7.10,459.55
66,13267,0.002988,7.15,466.70
67,13468,0.002856,7.02,473.72
68,13669,0.002560,7.01,480.74
69,13870,0.002422,7.07,487.81
70,14071,0.001780,7.01,494.82
71,14272,0.002289,7.01,501.83
72,14473,0.002293,7.06,508.90
73,14674,0.002138,7.03,515.93
74,14875,0.002039,7.04,522.98
75,15076,0.001987,7.03,530.01
76,15277,0.001736,7.00,537.02
77,15478,0.001757,7.04,544.06
78,15679,0.001957,7.06,551.12
79,15880,0.001677,7.01,558.14
80,16081,0.001283,7.02,565.15
81,16282,0.001189,7.08,572.24
82,16483,0.001130,7.04,579.36
83,16684,0.001164,7.02,586.48
84,16885,0.001177,7.03,593.51
85,17086,0.000919,7.01,600.53
86,17287,0.000929,7.09,607.71
87,17488,0.000726,6.99,614.71
88,17689,0.000672,7.03,621.83
89,17890,0.000605,7.02,628.93
90,18091,0.000550,7.08,636.09
91,18292,0.000498,7.04,643.22
92,18493,0.000432,7.06,650.38
93,18694,0.000415,7.11,657.57
94,18895,0.000393,7.05,664.72
95,19096,0.000377,7.06,671.86
96,19297,0.000372,7.02,678.97
97,19498,0.000378,7.04,686.10
98,19699,0.000343,7.02,693.12
99,19900,0.000319,7.08,700.29
100,20101,0.000301,7.02,707.41
101,20302,0.000290,7.07,714.57
102,20503,0.000297,6.99,721.65
103,20704,0.000289,7.01,728.66
104,20905,0.000289,7.03,735.78
105,21106,0.000298,7.03,742.82
106,21307,0.000308,7.10,749.92
107,21508,0.000287,7.03,756.95
108,21709,0.000270,7.01,764.05
109,21910,0.000248,7.12,771.27
110,22111,0.000241,7.04,778.40
111,22312,0.000228,7.02,785.51
112,22513,0.000213,7.03,792.63
113,22714,0.000204,7.04,799.75
114,22915,0.000179,7.06,806.90
115,23116,0.000166,7.04,814.03
116,23317,0.000149,7.08,821.19
117,23518,0.000143,7.02,828.31
118,23719,0.000139,7.02,835.41
119,23920,0.000123,7.04,842.54
120,24121,0.000113,7.03,849.66
121,24322,0.000112,7.02,856.77
122,24523,0.000094,6.99,863.85
123,24724,0.000090,7.01,870.95
