iteration,total_queries,loss,iter_time_s,total_time_s
1,202,0.017393,6.99,7.47
2,403,0.025792,6.98,14.54
3,604,0.032962,7.00,21.54
4,805,0.033918,7.01,28.56
5,1006,0.033041,7.00,35.56
6,1207,0.033016,6.98,42.54
7,1408,0.033402,7.01,49.55
8,1609,0.030755,7.01,56.56
9,1810,0.032754,6.99,63.55
10,2011,0.028426,6.97,70.53
11,2212,0.028019,6.96,77.49
12,2413,0.027157,6.99,84.48
13,2614,0.026340,6.99,91.48
14,2815,0.024519,7.00,98.47
15,3016,0.024243,7.02,105.50
16,3217,0.021783,7.05,112.55
17,3418,0.020454,6.99,119.54
18,3619,0.018278,6.95,126.49
19,3820,0.015441,6.99,133.48
20,4021,0.012052,6.99,140.55
21,4222,0.010278,6.97,147.62
22,4423,0.008442,7.01,154.72
23,4624,0.007220,6.97,161.78
24,4825,0.006145,7.06,168.93
25,5026,0.005747,6.96,175.98
26,5227,0.004623,7.01,183.08
27,5428,0.004668,7.00,190.17
28,5629,0.004648,7.02,197.19
29,5830,0.004690,6.99,204.18
30,6031,0.005345,6.99,211.18
31,6232,0.004997,6.96,218.14
32,6433,0.005038,6.97,225.12
33,6634,0.005093,7.00,232.12
34,6835,0.004800,7.00,239.12
35,7036,0.005325,6.96,246.09
36,7237,0.005416,6.98,253.07
37,7438,0.005290,6.99,260.06
38,7639,0.005141,6.96,267.02
39,7840,0.005030,6.97,273.99
40,8041,0.004660,6.97,280.97
41,8242,0.003806,7.00,287.97
42,8443,0.003726,7.02,295.08
43,8644,0.004192,6.93,302.10
44,8845,0.013970,6.99,309.10
45,9046,0.004766,7.00,316.11
46,9247,0.004441,6.97,323.07
47,9448,0.004694,7.01,330.08
48,9649,0.004881,6.98,337.06
49,9850,0.004408,6.94,344.01
50,10051,0.004349,6.99,351.00
51,10252,0.004732,6.96,357.96
52,10453,0.005054,6.96,364.93
53,10654,0.005314,6.97,371.90
54,10855,0.005150,7.02,378.93
55,11056,0.004537,7.01,385.94
56,11257,0.003875,6.99,392.93
57,11458,0.003867,6.97,399.91
58,11659,0.003823,6.98,406.89
59,11860,0.003570,7.00,413.89
60,12061,0.004360,6.98,420.96
61,12262,0.005087,6.97,427.92
62,12463,0.005926,7.03,434.96
63,12664,0.007365,6.98,441.95
64,12865,0.008900,7.01,448.96
65,13066,0.009916,6.96,455.92
66,13267,0.013751,6.99,462.91
67,13468,0.013566,6.98,469.90
68,13669,0.013578,6.97,476.87
69,13870,0.013861,6.99,483.87
70,14071,0.012355,6.96,490.83
71,14272,0.011753,6.99,497.83
72,14473,0.010698,6.94,504.77
73,14674,0.009872,7.04,511.82
74,14875,0.008867,6.99,518.81
75,15076,0.007447,7.02,525.83
76,15277,0.006774,7.01,532.84
77,15478,0.006416,7.00,539.83
78,15679,0.015739,6.97,546.81
79,15880,0.004802,7.03,553.84
80,16081,0.017047,7.00,560.85
81,16282,0.004123,7.00,567.85
82,16483,0.006262,7.01,574.86
83,16684,0.009520,7.00,581.86
84,16885,0.013216,6.98,588.84
85,17086,0.016664,6.98,595.82
86,17287,0.019519,6.97,602.80
87,17488,0.020540,6.99,609.79
88,17689,0.020449,6.96,616.75
89,17890,0.020143,6.99,623.74
90,18091,0.019832,6.96,630.70
91,18292,0.019041,6.99,637.69
92,18493,0.017947,6.96,644.65
93,18694,0.017764,7.07,651.73
94,18895,0.016466,7.01,658.74
95,19096,0.015541,6.95,665.69
96,19297,0.013656,6.99,672.68
97,19498,0.011283,7.01,679.69
98,19699,0.010250,6.97,686.66
99,19900,0.008392,7.01,693.67
100,20101,0.007806,6.96,700.64
101,20302,0.006605,6.93,707.57
102,20503,0.005725,7.07,714.65
103,20704,0.006278,6.96,721.61
104,20905,0.006892,6.99,728.60
105,21106,0.006984,6.97,735.57
106,21307,0.006130,6.98,742.55
107,21508,0.006418,6.98,749.53
108,21709,0.006878,7.01,756.54
109,21910,0.005936,6.97,763.52
110,22111,0.005966,7.03,770.55
111,22312,0.004929,6.99,777.53
112,22513,0.004076,6.99,784.53
